,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
6062,Statlog Shuttle,667722127.2320877,KMeans,0.96766744,2,Gaussian,0.02614379,0.02614379,1.0
6063,Thyroid Disease,698664186.529846,KMeans,0.22317597,3,KMeans,1.0,1.0,1.0
6064,Speech Accent Data,874512920.1889263,Linear,0.11764706,4,KMeans,1.0,1.0,1.0
6065,Landsat Satellite,1015636272.0596386,Linear,0.71794872,5,KMeans,1.0,1.0,1.0
6066,ec2_cpu_utilization_c6585a.csv,1281743258.1551552,Linear,0.0,6,Linear,1.0,1.0,1.0
6067,cpu_utilization_asg_misconfiguration.csv,1290579517.2602901,KMeans,0.00775194,7,KMeans,1.0,1.0,1.0
6068,Twitter_volume_FB.csv,1291817231.5319803,Linear,1.0,8,Linear,1.0,1.0,1.0
6069,machine_temperature_system_failure.csv,1295799130.6035304,Linear,0.4,9,Linear,1.0,1.0,1.0
6070,Twitter_volume_KO.csv,1296836673.3016298,Linear,0.8,10,Linear,1.0,1.0,1.0
6071,,,,,,,,,
6072,art_increase_spike_density.csv,0,KMeans,0.15384615,0,KMeans,0.15384615,1,
6073,Object Images,230686972.3634665,Gaussian,0.06772229,1,Gaussian,0.02325581,0.86940966,0.0
6074,Statlog Shuttle,667722127.2320877,KMeans,0.96766744,2,Gaussian,0.02325581,0.86940966,0.0
6075,Thyroid Disease,698664186.529846,KMeans,0.22317597,3,KMeans,0.15384615,1.0,0.0
6076,Speech Accent Data,874512920.1889263,Linear,0.11764706,4,KMeans,0.15384615,1.0,0.0
6077,Landsat Satellite,1015636272.0596386,Linear,0.71794872,5,KMeans,0.15384615,1.0,0.0
6078,ec2_cpu_utilization_c6585a.csv,1281743258.1551552,Linear,0.0,6,Linear,0.04,0.88615385,0.0
6079,cpu_utilization_asg_misconfiguration.csv,1290579517.2602901,KMeans,0.00775194,7,KMeans,0.15384615,1.0,0.0
6080,Twitter_volume_FB.csv,1291817231.5319803,Linear,1.0,8,Linear,0.04,0.88615385,0.0
6081,machine_temperature_system_failure.csv,1295799130.6035304,Linear,0.4,9,Linear,0.04,0.88615385,0.0
6082,Twitter_volume_KO.csv,1296836673.3016298,Linear,0.8,10,Linear,0.04,0.88615385,0.0
6083,,,,,,,,,
6084,art_increase_spike_density.csv,0,KMeans,0.15384615,0,KMeans,0.15384615,1,
6085,Object Images,230686972.3634684,Gaussian,0.06772229,1,Gaussian,0.02325581,0.86940966,0.1
6086,Statlog Shuttle,667722127.2320853,KMeans,0.96766744,2,Gaussian,0.02325581,0.86940966,0.1
6087,Thyroid Disease,698664186.5298445,KMeans,0.22317597,3,KMeans,0.15384615,1.0,0.1
6088,Speech Accent Data,874512920.1889238,Linear,0.11764706,4,KMeans,0.15384615,1.0,0.1
6089,Landsat Satellite,1015636272.0596372,Linear,0.71794872,5,KMeans,0.15384615,1.0,0.1
6090,ec2_cpu_utilization_c6585a.csv,1281743258.1551523,Linear,0.0,6,Linear,0.04,0.88615385,0.1
6091,cpu_utilization_asg_misconfiguration.csv,1290579517.2602873,KMeans,0.00775194,7,KMeans,0.15384615,1.0,0.1
6092,Twitter_volume_FB.csv,1291817231.5319748,Linear,1.0,8,Linear,0.04,0.88615385,0.1
6093,machine_temperature_system_failure.csv,1295799130.6035275,Linear,0.4,9,Linear,0.04,0.88615385,0.1
6094,Twitter_volume_KO.csv,1296836673.3016243,Linear,0.8,10,Linear,0.04,0.88615385,0.1
6095,,,,,,,,,
6096,art_increase_spike_density.csv,0,KMeans,0.15384615,0,KMeans,0.15384615,1,
6097,Object Images,230686972.36347103,Gaussian,0.06772229,1,Gaussian,0.02325581,0.86940966,0.2
6098,Statlog Shuttle,667722127.2320817,KMeans,0.96766744,2,Gaussian,0.02325581,0.86940966,0.2
6099,Thyroid Disease,698664186.5298419,KMeans,0.22317597,3,KMeans,0.15384615,1.0,0.2
6100,Speech Accent Data,874512920.1889201,Linear,0.11764706,4,KMeans,0.15384615,1.0,0.2
6101,Landsat Satellite,1015636272.0596353,Linear,0.71794872,5,KMeans,0.15384615,1.0,0.2
6102,ec2_cpu_utilization_c6585a.csv,1281743258.155148,Linear,0.0,6,Linear,0.04,0.88615385,0.2
6103,cpu_utilization_asg_misconfiguration.csv,1290579517.260283,KMeans,0.00775194,7,KMeans,0.15384615,1.0,0.2
6104,Twitter_volume_FB.csv,1291817231.5319662,Linear,1.0,8,Linear,0.04,0.88615385,0.2
6105,machine_temperature_system_failure.csv,1295799130.6035233,Linear,0.4,9,Linear,0.04,0.88615385,0.2
6106,Twitter_volume_KO.csv,1296836673.3016157,Linear,0.8,10,Linear,0.04,0.88615385,0.2
6107,,,,,,,,,
6108,art_increase_spike_density.csv,0,KMeans,0.15384615,0,KMeans,0.15384615,1,
6109,Object Images,230686972.36347485,Gaussian,0.06772229,1,Gaussian,0.02325581,0.86940966,0.30000000000000004
6110,Statlog Shuttle,667722127.2320765,KMeans,0.96766744,2,Gaussian,0.02325581,0.86940966,0.30000000000000004
6111,Thyroid Disease,698664186.5298381,KMeans,0.22317597,3,KMeans,0.15384615,1.0,0.30000000000000004
6112,Speech Accent Data,874512920.1889151,Linear,0.11764706,4,KMeans,0.15384615,1.0,0.30000000000000004
6113,Landsat Satellite,1015636272.0596325,Linear,0.71794872,5,KMeans,0.15384615,1.0,0.30000000000000004
6114,ec2_cpu_utilization_c6585a.csv,1281743258.155142,Linear,0.0,6,Linear,0.04,0.88615385,0.30000000000000004
6115,cpu_utilization_asg_misconfiguration.csv,1290579517.2602768,KMeans,0.00775194,7,KMeans,0.15384615,1.0,0.30000000000000004
6116,Twitter_volume_FB.csv,1291817231.5319545,Linear,1.0,8,Linear,0.04,0.88615385,0.30000000000000004
6117,machine_temperature_system_failure.csv,1295799130.603517,Linear,0.4,9,Linear,0.04,0.88615385,0.30000000000000004
6118,Twitter_volume_KO.csv,1296836673.301604,Linear,0.8,10,Linear,0.04,0.88615385,0.30000000000000004
6119,,,,,,,,,
6120,art_increase_spike_density.csv,0,KMeans,0.15384615,0,KMeans,0.15384615,1,
6121,Object Images,230686972.36346674,Gaussian,0.06772229,1,Gaussian,0.02325581,0.86940966,0.4
6122,Statlog Shuttle,667722127.2320871,KMeans,0.96766744,2,Gaussian,0.02325581,0.86940966,0.4
6123,Thyroid Disease,698664186.5298452,KMeans,0.22317597,3,KMeans,0.15384615,1.0,0.4
6124,Speech Accent Data,874512920.1889257,Linear,0.11764706,4,KMeans,0.15384615,1.0,0.4
6125,Landsat Satellite,1015636272.0596384,Linear,0.71794872,5,KMeans,0.15384615,1.0,0.4
6126,ec2_cpu_utilization_c6585a.csv,1281743258.1551545,Linear,0.0,6,Linear,0.04,0.88615385,0.4
6127,cpu_utilization_asg_misconfiguration.csv,1290579517.2602892,KMeans,0.00775194,7,KMeans,0.15384615,1.0,0.4
6128,Twitter_volume_FB.csv,1291817231.5319788,Linear,1.0,8,Linear,0.04,0.88615385,0.4
6129,machine_temperature_system_failure.csv,1295799130.6035295,Linear,0.4,9,Linear,0.04,0.88615385,0.4
6130,Twitter_volume_KO.csv,1296836673.3016284,Linear,0.8,10,Linear,0.04,0.88615385,0.4
6131,,,,,,,,,
6132,art_increase_spike_density.csv,0,KMeans,0.15384615,0,KMeans,0.15384615,1,
6133,Object Images,230686972.3634758,Gaussian,0.06772229,1,Gaussian,0.02325581,0.86940966,0.5
6134,Statlog Shuttle,667722127.2320751,KMeans,0.96766744,2,Gaussian,0.02325581,0.86940966,0.5
6135,Thyroid Disease,698664186.5298364,KMeans,0.22317597,3,KMeans,0.15384615,1.0,0.5
6136,Speech Accent Data,874512920.1889138,Linear,0.11764706,4,KMeans,0.15384615,1.0,0.5
6137,Landsat Satellite,1015636272.0596321,Linear,0.71794872,5,KMeans,0.15384615,1.0,0.5
6138,ec2_cpu_utilization_c6585a.csv,1281743258.1551402,Linear,0.0,6,Linear,0.04,0.88615385,0.5
6139,cpu_utilization_asg_misconfiguration.csv,1290579517.260275,KMeans,0.00775194,7,KMeans,0.15384615,1.0,0.5
6140,Twitter_volume_FB.csv,1291817231.531951,Linear,1.0,8,Linear,0.04,0.88615385,0.5
6141,machine_temperature_system_failure.csv,1295799130.6035154,Linear,0.4,9,Linear,0.04,0.88615385,0.5
6142,Twitter_volume_KO.csv,1296836673.3016005,Linear,0.8,10,Linear,0.04,0.88615385,0.5
6143,,,,,,,,,
6144,art_increase_spike_density.csv,0,KMeans,0.15384615,0,KMeans,0.15384615,1,
6145,Object Images,230686972.363477,Gaussian,0.06772229,1,Gaussian,0.02325581,0.86940966,0.6000000000000001
6146,Statlog Shuttle,667722127.232073,KMeans,0.96766744,2,Gaussian,0.02325581,0.86940966,0.6000000000000001
6147,Thyroid Disease,698664186.5298345,KMeans,0.22317597,3,KMeans,0.15384615,1.0,0.6000000000000001
6148,Speech Accent Data,874512920.1889119,Linear,0.11764706,4,KMeans,0.15384615,1.0,0.6000000000000001
6149,Landsat Satellite,1015636272.0596311,Linear,0.71794872,5,KMeans,0.15384615,1.0,0.6000000000000001
6150,ec2_cpu_utilization_c6585a.csv,1281743258.1551375,Linear,0.0,6,Linear,0.04,0.88615385,0.6000000000000001
6151,cpu_utilization_asg_misconfiguration.csv,1290579517.2602723,KMeans,0.00775194,7,KMeans,0.15384615,1.0,0.6000000000000001
6152,Twitter_volume_FB.csv,1291817231.5319462,Linear,1.0,8,Linear,0.04,0.88615385,0.6000000000000001
6153,machine_temperature_system_failure.csv,1295799130.6035125,Linear,0.4,9,Linear,0.04,0.88615385,0.6000000000000001
6154,Twitter_volume_KO.csv,1296836673.3015954,Linear,0.8,10,Linear,0.04,0.88615385,0.6000000000000001
6155,,,,,,,,,
6156,art_increase_spike_density.csv,0,KMeans,0.15384615,0,KMeans,0.15384615,1,
6157,Object Images,230686972.3634758,Gaussian,0.06772229,1,Gaussian,0.02325581,0.86940966,0.7000000000000001
6158,Statlog Shuttle,667722127.232074,KMeans,0.96766744,2,Gaussian,0.02325581,0.86940966,0.7000000000000001
6159,Thyroid Disease,698664186.5298352,KMeans,0.22317597,3,KMeans,0.15384615,1.0,0.7000000000000001
6160,Speech Accent Data,874512920.1889131,Linear,0.11764706,4,KMeans,0.15384615,1.0,0.7000000000000001
6161,Landsat Satellite,1015636272.0596321,Linear,0.71794872,5,KMeans,0.15384615,1.0,0.7000000000000001
6162,ec2_cpu_utilization_c6585a.csv,1281743258.1551385,Linear,0.0,6,Linear,0.04,0.88615385,0.7000000000000001
6163,cpu_utilization_asg_misconfiguration.csv,1290579517.2602732,KMeans,0.00775194,7,KMeans,0.15384615,1.0,0.7000000000000001
6164,Twitter_volume_FB.csv,1291817231.5319486,Linear,1.0,8,Linear,0.04,0.88615385,0.7000000000000001
6165,machine_temperature_system_failure.csv,1295799130.6035137,Linear,0.4,9,Linear,0.04,0.88615385,0.7000000000000001
6166,Twitter_volume_KO.csv,1296836673.301598,Linear,0.8,10,Linear,0.04,0.88615385,0.7000000000000001
6167,,,,,,,,,
6168,art_increase_spike_density.csv,0,KMeans,0.15384615,0,KMeans,0.15384615,1,
6169,Object Images,230686972.36348033,Gaussian,0.06772229,1,Gaussian,0.02325581,0.86940966,0.8
6170,Statlog Shuttle,667722127.2320668,KMeans,0.96766744,2,Gaussian,0.02325581,0.86940966,0.8
6171,Thyroid Disease,698664186.5298285,KMeans,0.22317597,3,KMeans,0.15384615,1.0,0.8
6172,Speech Accent Data,874512920.1889063,Linear,0.11764706,4,KMeans,0.15384615,1.0,0.8
6173,Landsat Satellite,1015636272.059629,Linear,0.71794872,5,KMeans,0.15384615,1.0,0.8
6174,ec2_cpu_utilization_c6585a.csv,1281743258.1551292,Linear,0.0,6,Linear,0.04,0.88615385,0.8
6175,cpu_utilization_asg_misconfiguration.csv,1290579517.2602642,KMeans,0.00775194,7,KMeans,0.15384615,1.0,0.8
6176,Twitter_volume_FB.csv,1291817231.5319316,Linear,1.0,8,Linear,0.04,0.88615385,0.8
6177,machine_temperature_system_failure.csv,1295799130.6035044,Linear,0.4,9,Linear,0.04,0.88615385,0.8
6178,Twitter_volume_KO.csv,1296836673.3015811,Linear,0.8,10,Linear,0.04,0.88615385,0.8
6179,,,,,,,,,
6180,art_increase_spike_density.csv,0,KMeans,0.15384615,0,KMeans,0.15384615,1,
6181,Object Images,230686972.3634696,Gaussian,0.06772229,1,Gaussian,0.02325581,0.86940966,0.9
6182,Statlog Shuttle,667722127.2320796,KMeans,0.96766744,2,Gaussian,0.02325581,0.86940966,0.9
6183,Thyroid Disease,698664186.5298374,KMeans,0.22317597,3,KMeans,0.15384615,1.0,0.9
6184,Speech Accent Data,874512920.1889194,Linear,0.11764706,4,KMeans,0.15384615,1.0,0.9
6185,Landsat Satellite,1015636272.0596367,Linear,0.71794872,5,KMeans,0.15384615,1.0,0.9
6186,ec2_cpu_utilization_c6585a.csv,1281743258.1551437,Linear,0.0,6,Linear,0.04,0.88615385,0.9
6187,cpu_utilization_asg_misconfiguration.csv,1290579517.2602787,KMeans,0.00775194,7,KMeans,0.15384615,1.0,0.9
6188,Twitter_volume_FB.csv,1291817231.5319614,Linear,1.0,8,Linear,0.04,0.88615385,0.9
6189,machine_temperature_system_failure.csv,1295799130.603519,Linear,0.4,9,Linear,0.04,0.88615385,0.9
6190,Twitter_volume_KO.csv,1296836673.301611,Linear,0.8,10,Linear,0.04,0.88615385,0.9
6191,,,,,,,,,
6192,art_increase_spike_density.csv,0,KMeans,0.15384615,0,KMeans,0.15384615,1,
6193,Object Images,230686972.3634765,Gaussian,0.06772229,1,Gaussian,0.02325581,0.86940966,1.0
6194,Statlog Shuttle,667722127.2320684,KMeans,0.96766744,2,Gaussian,0.02325581,0.86940966,1.0
6195,Thyroid Disease,698664186.5298274,KMeans,0.22317597,3,KMeans,0.15384615,1.0,1.0
6196,Speech Accent Data,874512920.1889088,Linear,0.11764706,4,KMeans,0.15384615,1.0,1.0
6197,Landsat Satellite,1015636272.0596318,Linear,0.71794872,5,KMeans,0.15384615,1.0,1.0
6198,ec2_cpu_utilization_c6585a.csv,1281743258.1551297,Linear,0.0,6,Linear,0.04,0.88615385,1.0
6199,cpu_utilization_asg_misconfiguration.csv,1290579517.2602644,KMeans,0.00775194,7,KMeans,0.15384615,1.0,1.0
6200,Twitter_volume_FB.csv,1291817231.5319352,Linear,1.0,8,Linear,0.04,0.88615385,1.0
6201,machine_temperature_system_failure.csv,1295799130.603505,Linear,0.4,9,Linear,0.04,0.88615385,1.0
6202,Twitter_volume_KO.csv,1296836673.3015847,Linear,0.8,10,Linear,0.04,0.88615385,1.0
6203,,,,,,,,,
6204,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
6205,Object Images,230686972.3634765,Gaussian,0.06772229,1,Gaussian,0.08333333,0.08333332999999998,0.0
6206,Statlog Shuttle,667722127.2320684,KMeans,0.96766744,2,Gaussian,0.08333333,0.08333332999999998,0.0
6207,Thyroid Disease,698664186.5298274,KMeans,0.22317597,3,KMeans,1.0,1.0,0.0
6208,Speech Accent Data,874512920.1889088,Linear,0.11764706,4,KMeans,1.0,1.0,0.0
6209,Landsat Satellite,1015636272.0596318,Linear,0.71794872,5,KMeans,1.0,1.0,0.0
6210,ec2_cpu_utilization_c6585a.csv,1281743258.1551297,Linear,0.0,6,Linear,1.0,1.0,0.0
6211,cpu_utilization_asg_misconfiguration.csv,1290579517.2602644,KMeans,0.00775194,7,KMeans,1.0,1.0,0.0
6212,Twitter_volume_FB.csv,1291817231.5319352,Linear,1.0,8,Linear,1.0,1.0,0.0
6213,machine_temperature_system_failure.csv,1295799130.603505,Linear,0.4,9,Linear,1.0,1.0,0.0
6214,Twitter_volume_KO.csv,1296836673.3015847,Linear,0.8,10,Linear,1.0,1.0,0.0
6215,,,,,,,,,
6216,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
6217,Object Images,230686972.3634789,Gaussian,0.06772229,1,Gaussian,0.08333333,0.08333332999999998,0.1
6218,Statlog Shuttle,667722127.2320653,KMeans,0.96766744,2,Gaussian,0.08333333,0.08333332999999998,0.1
6219,Thyroid Disease,698664186.5298254,KMeans,0.22317597,3,KMeans,1.0,1.0,0.1
6220,Speech Accent Data,874512920.1889057,Linear,0.11764706,4,KMeans,1.0,1.0,0.1
6221,Landsat Satellite,1015636272.0596302,Linear,0.71794872,5,KMeans,1.0,1.0,0.1
6222,ec2_cpu_utilization_c6585a.csv,1281743258.155126,Linear,0.0,6,Linear,1.0,1.0,0.1
6223,cpu_utilization_asg_misconfiguration.csv,1290579517.2602608,KMeans,0.00775194,7,KMeans,1.0,1.0,0.1
6224,Twitter_volume_FB.csv,1291817231.531928,Linear,1.0,8,Linear,1.0,1.0,0.1
6225,machine_temperature_system_failure.csv,1295799130.603501,Linear,0.4,9,Linear,1.0,1.0,0.1
6226,Twitter_volume_KO.csv,1296836673.3015776,Linear,0.8,10,Linear,1.0,1.0,0.1
6227,,,,,,,,,
6228,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
6229,Object Images,230686972.3634677,Gaussian,0.06772229,1,Gaussian,0.08333333,0.08333332999999998,0.2
6230,Statlog Shuttle,667722127.2320805,KMeans,0.96766744,2,Gaussian,0.08333333,0.08333332999999998,0.2
6231,Thyroid Disease,698664186.5298367,KMeans,0.22317597,3,KMeans,1.0,1.0,0.2
6232,Speech Accent Data,874512920.1889207,Linear,0.11764706,4,KMeans,1.0,1.0,0.2
6233,Landsat Satellite,1015636272.0596383,Linear,0.71794872,5,KMeans,1.0,1.0,0.2
6234,ec2_cpu_utilization_c6585a.csv,1281743258.155144,Linear,0.0,6,Linear,1.0,1.0,0.2
6235,cpu_utilization_asg_misconfiguration.csv,1290579517.2602787,KMeans,0.00775194,7,KMeans,1.0,1.0,0.2
6236,Twitter_volume_FB.csv,1291817231.5319629,Linear,1.0,8,Linear,1.0,1.0,0.2
6237,machine_temperature_system_failure.csv,1295799130.603519,Linear,0.4,9,Linear,1.0,1.0,0.2
6238,Twitter_volume_KO.csv,1296836673.3016124,Linear,0.8,10,Linear,1.0,1.0,0.2
6239,,,,,,,,,
6240,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
6241,Object Images,230686972.36347246,Gaussian,0.06772229,1,Gaussian,0.08333333,0.08333332999999998,0.30000000000000004
6242,Statlog Shuttle,667722127.2320741,KMeans,0.96766744,2,Gaussian,0.08333333,0.08333332999999998,0.30000000000000004
6243,Thyroid Disease,698664186.5298319,KMeans,0.22317597,3,KMeans,1.0,1.0,0.30000000000000004
6244,Speech Accent Data,874512920.1889144,Linear,0.11764706,4,KMeans,1.0,1.0,0.30000000000000004
6245,Landsat Satellite,1015636272.0596347,Linear,0.71794872,5,KMeans,1.0,1.0,0.30000000000000004
6246,ec2_cpu_utilization_c6585a.csv,1281743258.1551366,Linear,0.0,6,Linear,1.0,1.0,0.30000000000000004
6247,cpu_utilization_asg_misconfiguration.csv,1290579517.2602713,KMeans,0.00775194,7,KMeans,1.0,1.0,0.30000000000000004
6248,Twitter_volume_FB.csv,1291817231.5319486,Linear,1.0,8,Linear,1.0,1.0,0.30000000000000004
6249,machine_temperature_system_failure.csv,1295799130.6035116,Linear,0.4,9,Linear,1.0,1.0,0.30000000000000004
6250,Twitter_volume_KO.csv,1296836673.301598,Linear,0.8,10,Linear,1.0,1.0,0.30000000000000004
6251,,,,,,,,,
6252,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
6253,Object Images,230686972.3634789,Gaussian,0.06772229,1,Gaussian,0.08333333,0.08333332999999998,0.4
6254,Statlog Shuttle,667722127.2320653,KMeans,0.96766744,2,Gaussian,0.08333333,0.08333332999999998,0.4
6255,Thyroid Disease,698664186.5298252,KMeans,0.22317597,3,KMeans,1.0,1.0,0.4
6256,Speech Accent Data,874512920.1889057,Linear,0.11764706,4,KMeans,1.0,1.0,0.4
6257,Landsat Satellite,1015636272.0596302,Linear,0.71794872,5,KMeans,1.0,1.0,0.4
6258,ec2_cpu_utilization_c6585a.csv,1281743258.1551256,Linear,0.0,6,Linear,1.0,1.0,0.4
6259,cpu_utilization_asg_misconfiguration.csv,1290579517.2602606,KMeans,0.00775194,7,KMeans,1.0,1.0,0.4
6260,Twitter_volume_FB.csv,1291817231.5319278,Linear,1.0,8,Linear,1.0,1.0,0.4
6261,machine_temperature_system_failure.csv,1295799130.6035008,Linear,0.4,9,Linear,1.0,1.0,0.4
6262,Twitter_volume_KO.csv,1296836673.3015773,Linear,0.8,10,Linear,1.0,1.0,0.4
6263,,,,,,,,,
6264,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
6265,Object Images,230686972.3634746,Gaussian,0.06772229,1,Gaussian,0.08333333,0.08333332999999998,0.5
6266,Statlog Shuttle,667722127.2320708,KMeans,0.96766744,2,Gaussian,0.08333333,0.08333332999999998,0.5
6267,Thyroid Disease,698664186.529829,KMeans,0.22317597,3,KMeans,1.0,1.0,0.5
6268,Speech Accent Data,874512920.1889112,Linear,0.11764706,4,KMeans,1.0,1.0,0.5
6269,Landsat Satellite,1015636272.0596331,Linear,0.71794872,5,KMeans,1.0,1.0,0.5
6270,ec2_cpu_utilization_c6585a.csv,1281743258.1551323,Linear,0.0,6,Linear,1.0,1.0,0.5
6271,cpu_utilization_asg_misconfiguration.csv,1290579517.2602673,KMeans,0.00775194,7,KMeans,1.0,1.0,0.5
6272,Twitter_volume_FB.csv,1291817231.5319407,Linear,1.0,8,Linear,1.0,1.0,0.5
6273,machine_temperature_system_failure.csv,1295799130.6035075,Linear,0.4,9,Linear,1.0,1.0,0.5
6274,Twitter_volume_KO.csv,1296836673.3015902,Linear,0.8,10,Linear,1.0,1.0,0.5
6275,,,,,,,,,
6276,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
6277,Object Images,230686972.36347723,Gaussian,0.06772229,1,Gaussian,0.08333333,0.08333332999999998,0.6000000000000001
6278,Statlog Shuttle,667722127.2320669,KMeans,0.96766744,2,Gaussian,0.08333333,0.08333332999999998,0.6000000000000001
6279,Thyroid Disease,698664186.5298262,KMeans,0.22317597,3,KMeans,1.0,1.0,0.6000000000000001
6280,Speech Accent Data,874512920.1889074,Linear,0.11764706,4,KMeans,1.0,1.0,0.6000000000000001
6281,Landsat Satellite,1015636272.0596313,Linear,0.71794872,5,KMeans,1.0,1.0,0.6000000000000001
6282,ec2_cpu_utilization_c6585a.csv,1281743258.1551275,Linear,0.0,6,Linear,1.0,1.0,0.6000000000000001
6283,cpu_utilization_asg_misconfiguration.csv,1290579517.2602623,KMeans,0.00775194,7,KMeans,1.0,1.0,0.6000000000000001
6284,Twitter_volume_FB.csv,1291817231.5319314,Linear,1.0,8,Linear,1.0,1.0,0.6000000000000001
6285,machine_temperature_system_failure.csv,1295799130.6035025,Linear,0.4,9,Linear,1.0,1.0,0.6000000000000001
6286,Twitter_volume_KO.csv,1296836673.301581,Linear,0.8,10,Linear,1.0,1.0,0.6000000000000001
6287,,,,,,,,,
6288,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
6289,Object Images,230686972.36347818,Gaussian,0.06772229,1,Gaussian,0.08333333,0.08333332999999998,0.7000000000000001
6290,Statlog Shuttle,667722127.2320648,KMeans,0.96766744,2,Gaussian,0.08333333,0.08333332999999998,0.7000000000000001
6291,Thyroid Disease,698664186.529824,KMeans,0.22317597,3,KMeans,1.0,1.0,0.7000000000000001
6292,Speech Accent Data,874512920.1889056,Linear,0.11764706,4,KMeans,1.0,1.0,0.7000000000000001
6293,Landsat Satellite,1015636272.0596308,Linear,0.71794872,5,KMeans,1.0,1.0,0.7000000000000001
6294,ec2_cpu_utilization_c6585a.csv,1281743258.1551247,Linear,0.0,6,Linear,1.0,1.0,0.7000000000000001
6295,cpu_utilization_asg_misconfiguration.csv,1290579517.2602596,KMeans,0.00775194,7,KMeans,1.0,1.0,0.7000000000000001
6296,Twitter_volume_FB.csv,1291817231.5319266,Linear,1.0,8,Linear,1.0,1.0,0.7000000000000001
6297,machine_temperature_system_failure.csv,1295799130.6035,Linear,0.4,9,Linear,1.0,1.0,0.7000000000000001
6298,Twitter_volume_KO.csv,1296836673.3015761,Linear,0.8,10,Linear,1.0,1.0,0.7000000000000001
6299,,,,,,,,,
6300,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
6301,Object Images,230686972.36347222,Gaussian,0.06772229,1,Gaussian,0.08333333,0.08333332999999998,0.8
6302,Statlog Shuttle,667722127.2320716,KMeans,0.96766744,2,Gaussian,0.08333333,0.08333332999999998,0.8
6303,Thyroid Disease,698664186.5298283,KMeans,0.22317597,3,KMeans,1.0,1.0,0.8
6304,Speech Accent Data,874512920.1889127,Linear,0.11764706,4,KMeans,1.0,1.0,0.8
6305,Landsat Satellite,1015636272.059635,Linear,0.71794872,5,KMeans,1.0,1.0,0.8
6306,ec2_cpu_utilization_c6585a.csv,1281743258.1551323,Linear,0.0,6,Linear,1.0,1.0,0.8
6307,cpu_utilization_asg_misconfiguration.csv,1290579517.260267,KMeans,0.00775194,7,KMeans,1.0,1.0,0.8
6308,Twitter_volume_FB.csv,1291817231.5319424,Linear,1.0,8,Linear,1.0,1.0,0.8
6309,machine_temperature_system_failure.csv,1295799130.6035075,Linear,0.4,9,Linear,1.0,1.0,0.8
6310,Twitter_volume_KO.csv,1296836673.3015919,Linear,0.8,10,Linear,1.0,1.0,0.8
6311,,,,,,,,,
6312,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
6313,Object Images,230686972.36346793,Gaussian,0.06772229,1,Gaussian,0.08333333,0.08333332999999998,0.9
6314,Statlog Shuttle,667722127.2320757,KMeans,0.96766744,2,Gaussian,0.08333333,0.08333332999999998,0.9
6315,Thyroid Disease,698664186.5298295,KMeans,0.22317597,3,KMeans,1.0,1.0,0.9
6316,Speech Accent Data,874512920.1889174,Linear,0.11764706,4,KMeans,1.0,1.0,0.9
6317,Landsat Satellite,1015636272.0596384,Linear,0.71794872,5,KMeans,1.0,1.0,0.9
6318,ec2_cpu_utilization_c6585a.csv,1281743258.155136,Linear,0.0,6,Linear,1.0,1.0,0.9
6319,cpu_utilization_asg_misconfiguration.csv,1290579517.260271,KMeans,0.00775194,7,KMeans,1.0,1.0,0.9
6320,Twitter_volume_FB.csv,1291817231.5319517,Linear,1.0,8,Linear,1.0,1.0,0.9
6321,machine_temperature_system_failure.csv,1295799130.6035113,Linear,0.4,9,Linear,1.0,1.0,0.9
6322,Twitter_volume_KO.csv,1296836673.3016012,Linear,0.8,10,Linear,1.0,1.0,0.9
6323,,,,,,,,,
6324,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
6325,Object Images,230686972.3634696,Gaussian,0.06772229,1,Gaussian,0.08333333,0.08333332999999998,1.0
6326,Statlog Shuttle,667722127.2320714,KMeans,0.96766744,2,Gaussian,0.08333333,0.08333332999999998,1.0
6327,Thyroid Disease,698664186.5298247,KMeans,0.22317597,3,KMeans,1.0,1.0,1.0
6328,Speech Accent Data,874512920.1889136,Linear,0.11764706,4,KMeans,1.0,1.0,1.0
6329,Landsat Satellite,1015636272.0596373,Linear,0.71794872,5,KMeans,1.0,1.0,1.0
6330,ec2_cpu_utilization_c6585a.csv,1281743258.1551301,Linear,0.0,6,Linear,1.0,1.0,1.0
6331,cpu_utilization_asg_misconfiguration.csv,1290579517.2602649,KMeans,0.00775194,7,KMeans,1.0,1.0,1.0
6332,Twitter_volume_FB.csv,1291817231.5319414,Linear,1.0,8,Linear,1.0,1.0,1.0
6333,machine_temperature_system_failure.csv,1295799130.6035051,Linear,0.4,9,Linear,1.0,1.0,1.0
6334,Twitter_volume_KO.csv,1296836673.301591,Linear,0.8,10,Linear,1.0,1.0,1.0
6335,,,,,,,,,
