,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
815,Speech Accent Data,9.859171e+23,Linear,0.11764706,5,KMeans,0.88648649,1.0,0.4
816,Letter Recognition,3.092471e+24,KMeans,0.44545455,6,KMeans,0.88648649,1.0,0.4
817,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,7,KMeans,0.88648649,1.0,0.4
818,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,8,KMeans,0.88648649,1.0,0.4
819,,,,,,,,,
820,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1,
821,Pen-Based Recognition of Handwritten Text,8.166221e+22,KMeans,0.88648649,1,KMeans,0.88648649,1.0,0.5
822,Object Images,1.0621703e+23,Gaussian,0.06772229,2,Gaussian,0.77934272,0.89285623,0.5
823,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,3,KMeans,0.88648649,1.0,0.5
824,Landsat Satellite,1.4865705e+23,Linear,0.71794872,4,KMeans,0.88648649,1.0,0.5
825,Speech Accent Data,9.859171e+23,Linear,0.11764706,5,KMeans,0.88648649,1.0,0.5
826,Letter Recognition,3.092471e+24,KMeans,0.44545455,6,KMeans,0.88648649,1.0,0.5
827,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,7,KMeans,0.88648649,1.0,0.5
828,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,8,KMeans,0.88648649,1.0,0.5
829,,,,,,,,,
830,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1,
831,Pen-Based Recognition of Handwritten Text,2.3328817e+22,KMeans,0.88648649,1,KMeans,0.88648649,1.0,0.6000000000000001
832,Object Images,1.0621703e+23,Gaussian,0.06772229,2,Gaussian,0.77934272,0.89285623,0.6000000000000001
833,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,3,KMeans,0.88648649,1.0,0.6000000000000001
834,Landsat Satellite,1.4865705e+23,Linear,0.71794872,4,KMeans,0.88648649,1.0,0.6000000000000001
835,Speech Accent Data,9.859171e+23,Linear,0.11764706,5,KMeans,0.88648649,1.0,0.6000000000000001
836,Letter Recognition,3.092471e+24,KMeans,0.44545455,6,KMeans,0.88648649,1.0,0.6000000000000001
837,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,7,KMeans,0.88648649,1.0,0.6000000000000001
838,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,8,KMeans,0.88648649,1.0,0.6000000000000001
839,,,,,,,,,
840,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1,
841,Object Images,1.0621703e+23,Gaussian,0.06772229,1,Gaussian,0.77934272,0.89285623,0.7000000000000001
842,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,2,Gaussian,0.77934272,0.89285623,0.7000000000000001
843,Landsat Satellite,1.4865705e+23,Linear,0.71794872,3,Gaussian,0.77934272,0.89285623,0.7000000000000001
844,Pen-Based Recognition of Handwritten Text,3.489626e+23,KMeans,0.88648649,4,KMeans,0.88648649,1.0,0.7000000000000001
845,Speech Accent Data,9.859171e+23,Linear,0.11764706,5,KMeans,0.88648649,1.0,0.7000000000000001
846,Letter Recognition,3.092471e+24,KMeans,0.44545455,6,KMeans,0.88648649,1.0,0.7000000000000001
847,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,7,KMeans,0.88648649,1.0,0.7000000000000001
848,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,8,KMeans,0.88648649,1.0,0.7000000000000001
849,,,,,,,,,
850,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1,
851,Object Images,1.0621703e+23,Gaussian,0.06772229,1,Gaussian,0.77934272,0.89285623,0.8
852,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,2,Gaussian,0.77934272,0.89285623,0.8
853,Landsat Satellite,1.4865705e+23,Linear,0.71794872,3,Gaussian,0.77934272,0.89285623,0.8
854,Speech Accent Data,9.859171e+23,Linear,0.11764706,4,Linear,0.64473684,0.75825035,0.8
855,Pen-Based Recognition of Handwritten Text,1.4643185e+24,KMeans,0.88648649,5,KMeans,0.88648649,1.0,0.8
856,Letter Recognition,3.092471e+24,KMeans,0.44545455,6,KMeans,0.88648649,1.0,0.8
857,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,7,KMeans,0.88648649,1.0,0.8
858,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,8,KMeans,0.88648649,1.0,0.8
859,,,,,,,,,
860,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1,
861,Object Images,1.0621703e+23,Gaussian,0.06772229,1,Gaussian,0.77934272,0.89285623,0.9
862,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,2,Gaussian,0.77934272,0.89285623,0.9
863,Landsat Satellite,1.4865705e+23,Linear,0.71794872,3,Gaussian,0.77934272,0.89285623,0.9
864,Speech Accent Data,9.859171e+23,Linear,0.11764706,4,Linear,0.64473684,0.75825035,0.9
865,Letter Recognition,3.092471e+24,KMeans,0.44545455,5,KMeans,0.88648649,1.0,0.9
866,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,6,KMeans,0.88648649,1.0,0.9
867,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,7,KMeans,0.88648649,1.0,0.9
868,Pen-Based Recognition of Handwritten Text,5.6749863e+24,KMeans,0.88648649,8,KMeans,0.88648649,1.0,0.9
869,,,,,,,,,
870,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1,
871,Object Images,1.0621703e+23,Gaussian,0.06772229,1,Gaussian,0.77934272,0.89285623,1.0
872,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,2,Gaussian,0.77934272,0.89285623,1.0
873,Landsat Satellite,1.4865705e+23,Linear,0.71794872,3,Gaussian,0.77934272,0.89285623,1.0
874,Speech Accent Data,9.859171e+23,Linear,0.11764706,4,Linear,0.64473684,0.75825035,1.0
875,Letter Recognition,3.092471e+24,KMeans,0.44545455,5,KMeans,0.88648649,1.0,1.0
876,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,6,KMeans,0.88648649,1.0,1.0
877,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,7,KMeans,0.88648649,1.0,1.0
878,Pen-Based Recognition of Handwritten Text,2.3146838e+25,KMeans,0.88648649,8,KMeans,0.88648649,1.0,1.0
879,,,,,,,,,
880,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
881,Object Images,1.0621703e+23,Gaussian,0.06772229,1,Gaussian,0.63716814,0.91921942,0.0
882,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,2,Gaussian,0.63716814,0.91921942,0.0
883,Landsat Satellite,1.4865705e+23,Linear,0.71794872,3,Gaussian,0.63716814,0.91921942,0.0
884,Speech Accent Data,9.859171e+23,Linear,0.11764706,4,Linear,0.71794872,1.0,0.0
885,Letter Recognition,3.092471e+24,KMeans,0.44545455,5,KMeans,0.65517241,0.93722369,0.0
886,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,6,KMeans,0.65517241,0.93722369,0.0
887,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,7,KMeans,0.65517241,0.93722369,0.0
888,Pen-Based Recognition of Handwritten Text,2.3146838e+25,KMeans,0.88648649,8,KMeans,0.65517241,0.93722369,0.0
889,,,,,,,,,
890,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
891,Object Images,1.0621703e+23,Gaussian,0.06772229,1,Gaussian,0.63716814,0.91921942,0.1
892,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,2,Gaussian,0.63716814,0.91921942,0.1
893,Landsat Satellite,1.4859256e+23,Linear,0.71794872,3,Gaussian,0.63716814,0.91921942,0.1
894,Speech Accent Data,9.859171e+23,Linear,0.11764706,4,Linear,0.71794872,1.0,0.1
895,Letter Recognition,3.092471e+24,KMeans,0.44545455,5,KMeans,0.65517241,0.93722369,0.1
896,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,6,KMeans,0.65517241,0.93722369,0.1
897,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,7,KMeans,0.65517241,0.93722369,0.1
898,Pen-Based Recognition of Handwritten Text,2.3146838e+25,KMeans,0.88648649,8,KMeans,0.65517241,0.93722369,0.1
899,,,,,,,,,
900,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
901,Object Images,1.0621703e+23,Gaussian,0.06772229,1,Gaussian,0.63716814,0.91921942,0.2
902,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,2,Gaussian,0.63716814,0.91921942,0.2
903,Landsat Satellite,1.4842904e+23,Linear,0.71794872,3,Gaussian,0.63716814,0.91921942,0.2
904,Speech Accent Data,9.859171e+23,Linear,0.11764706,4,Linear,0.71794872,1.0,0.2
905,Letter Recognition,3.092471e+24,KMeans,0.44545455,5,KMeans,0.65517241,0.93722369,0.2
906,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,6,KMeans,0.65517241,0.93722369,0.2
907,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,7,KMeans,0.65517241,0.93722369,0.2
908,Pen-Based Recognition of Handwritten Text,2.3146838e+25,KMeans,0.88648649,8,KMeans,0.65517241,0.93722369,0.2
909,,,,,,,,,
910,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
911,Object Images,1.0621703e+23,Gaussian,0.06772229,1,Gaussian,0.63716814,0.91921942,0.30000000000000004
912,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,2,Gaussian,0.63716814,0.91921942,0.30000000000000004
913,Landsat Satellite,1.4805981e+23,Linear,0.71794872,3,Gaussian,0.63716814,0.91921942,0.30000000000000004
914,Speech Accent Data,9.859171e+23,Linear,0.11764706,4,Linear,0.71794872,1.0,0.30000000000000004
915,Letter Recognition,3.092471e+24,KMeans,0.44545455,5,KMeans,0.65517241,0.93722369,0.30000000000000004
916,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,6,KMeans,0.65517241,0.93722369,0.30000000000000004
917,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,7,KMeans,0.65517241,0.93722369,0.30000000000000004
918,Pen-Based Recognition of Handwritten Text,2.3146838e+25,KMeans,0.88648649,8,KMeans,0.65517241,0.93722369,0.30000000000000004
919,,,,,,,,,
920,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
921,Object Images,1.0621703e+23,Gaussian,0.06772229,1,Gaussian,0.63716814,0.91921942,0.4
922,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,2,Gaussian,0.63716814,0.91921942,0.4
923,Landsat Satellite,1.4719162e+23,Linear,0.71794872,3,Gaussian,0.63716814,0.91921942,0.4
924,Speech Accent Data,9.859171e+23,Linear,0.11764706,4,Linear,0.71794872,1.0,0.4
925,Letter Recognition,3.092471e+24,KMeans,0.44545455,5,KMeans,0.65517241,0.93722369,0.4
926,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,6,KMeans,0.65517241,0.93722369,0.4
927,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,7,KMeans,0.65517241,0.93722369,0.4
928,Pen-Based Recognition of Handwritten Text,2.3146838e+25,KMeans,0.88648649,8,KMeans,0.65517241,0.93722369,0.4
929,,,,,,,,,
930,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
931,Object Images,1.0621703e+23,Gaussian,0.06772229,1,Gaussian,0.63716814,0.91921942,0.5
932,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,2,Gaussian,0.63716814,0.91921942,0.5
933,Landsat Satellite,1.4497595e+23,Linear,0.71794872,3,Gaussian,0.63716814,0.91921942,0.5
934,Speech Accent Data,9.859171e+23,Linear,0.11764706,4,Linear,0.71794872,1.0,0.5
935,Letter Recognition,3.092471e+24,KMeans,0.44545455,5,KMeans,0.65517241,0.93722369,0.5
936,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,6,KMeans,0.65517241,0.93722369,0.5
937,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,7,KMeans,0.65517241,0.93722369,0.5
938,Pen-Based Recognition of Handwritten Text,2.3146838e+25,KMeans,0.88648649,8,KMeans,0.65517241,0.93722369,0.5
939,,,,,,,,,
940,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
941,Object Images,1.0621703e+23,Gaussian,0.06772229,1,Gaussian,0.63716814,0.91921942,0.6000000000000001
942,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,2,Gaussian,0.63716814,0.91921942,0.6000000000000001
943,Landsat Satellite,1.3875432e+23,Linear,0.71794872,3,Gaussian,0.63716814,0.91921942,0.6000000000000001
944,Speech Accent Data,9.859171e+23,Linear,0.11764706,4,Linear,0.71794872,1.0,0.6000000000000001
945,Letter Recognition,3.092471e+24,KMeans,0.44545455,5,KMeans,0.65517241,0.93722369,0.6000000000000001
946,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,6,KMeans,0.65517241,0.93722369,0.6000000000000001
947,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,7,KMeans,0.65517241,0.93722369,0.6000000000000001
948,Pen-Based Recognition of Handwritten Text,2.3146838e+25,KMeans,0.88648649,8,KMeans,0.65517241,0.93722369,0.6000000000000001
949,,,,,,,,,
950,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
951,Object Images,1.0621703e+23,Gaussian,0.06772229,1,Gaussian,0.63716814,0.91921942,0.7000000000000001
952,Landsat Satellite,1.1945771e+23,Linear,0.71794872,2,Gaussian,0.63716814,0.91921942,0.7000000000000001
953,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,3,Gaussian,0.63716814,0.91921942,0.7000000000000001
954,Speech Accent Data,9.859171e+23,Linear,0.11764706,4,Linear,0.71794872,1.0,0.7000000000000001
955,Letter Recognition,3.092471e+24,KMeans,0.44545455,5,KMeans,0.65517241,0.93722369,0.7000000000000001
956,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,6,KMeans,0.65517241,0.93722369,0.7000000000000001
957,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,7,KMeans,0.65517241,0.93722369,0.7000000000000001
958,Pen-Based Recognition of Handwritten Text,2.3146838e+25,KMeans,0.88648649,8,KMeans,0.65517241,0.93722369,0.7000000000000001
959,,,,,,,,,
960,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
961,Landsat Satellite,5.336325e+22,Linear,0.71794872,1,Linear,0.71794872,1.0,0.8
962,Object Images,1.0621703e+23,Gaussian,0.06772229,2,Gaussian,0.63716814,0.91921942,0.8
963,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,3,Gaussian,0.63716814,0.91921942,0.8
964,Speech Accent Data,9.859171e+23,Linear,0.11764706,4,Linear,0.71794872,1.0,0.8
965,Letter Recognition,3.092471e+24,KMeans,0.44545455,5,KMeans,0.65517241,0.93722369,0.8
966,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,6,KMeans,0.65517241,0.93722369,0.8
967,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,7,KMeans,0.65517241,0.93722369,0.8
968,Pen-Based Recognition of Handwritten Text,2.3146838e+25,KMeans,0.88648649,8,KMeans,0.65517241,0.93722369,0.8
969,,,,,,,,,
970,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
971,Object Images,1.0621703e+23,Gaussian,0.06772229,1,Gaussian,0.63716814,0.91921942,0.9
972,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,2,Gaussian,0.63716814,0.91921942,0.9
973,Landsat Satellite,1.9615515e+23,Linear,0.71794872,3,Gaussian,0.63716814,0.91921942,0.9
974,Speech Accent Data,9.859171e+23,Linear,0.11764706,4,Linear,0.71794872,1.0,0.9
975,Letter Recognition,3.092471e+24,KMeans,0.44545455,5,KMeans,0.65517241,0.93722369,0.9
976,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,6,KMeans,0.65517241,0.93722369,0.9
977,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,7,KMeans,0.65517241,0.93722369,0.9
978,Pen-Based Recognition of Handwritten Text,2.3146838e+25,KMeans,0.88648649,8,KMeans,0.65517241,0.93722369,0.9
979,,,,,,,,,
980,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
981,Object Images,1.0621703e+23,Gaussian,0.06772229,1,Gaussian,0.63716814,0.91921942,1.0
982,Thyroid Disease,1.2438242e+23,KMeans,0.22317597,2,Gaussian,0.63716814,0.91921942,1.0
983,Speech Accent Data,9.859171e+23,Linear,0.11764706,3,Gaussian,0.63716814,0.91921942,1.0
984,Landsat Satellite,1.231513e+24,Linear,0.71794872,4,Linear,0.71794872,1.0,1.0
985,Letter Recognition,3.092471e+24,KMeans,0.44545455,5,KMeans,0.65517241,0.93722369,1.0
986,KDD-Cup99 HTTP,3.7276938e+24,RPCA,0.93849658,6,KMeans,0.65517241,0.93722369,1.0
987,Pen-Based Recognition of Handwritten Text (Local),3.778868e+24,KMeans,0.52631579,7,KMeans,0.65517241,0.93722369,1.0
988,Pen-Based Recognition of Handwritten Text,2.3146838e+25,KMeans,0.88648649,8,KMeans,0.65517241,0.93722369,1.0
989,,,,,,,,,
0,,,,,K,,Method match,Accuracy,
0,,,,,1.0,,5.222222222222222,10.198189237777786,
0,,,,,2.0,,4.444444444444445,9.912917922222235,
0,,,,,3.0,,4.0,9.923779445555562,
0,,,,,4.0,,5.888888888888889,9.962916383333333,
0,,,,,5.0,,6.111111111111111,10.158005256666662,
0,,,,,6.0,,6.111111111111111,10.158005256666662,
0,,,,,7.0,,6.111111111111111,10.158005256666662,
0,,,,,8.0,,6.111111111111111,10.158005256666662,
0,,,,,9.0,,0.0,0.0,
0,,,,,10.0,,0.0,0.0,
