,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
820,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1,
821,Object Images,80342275656.25089,Gaussian,0.06772229,1,Gaussian,0.77934272,0.89285623,0.5
822,Thyroid Disease,139774798178.65845,KMeans,0.22317597,2,Gaussian,0.77934272,0.89285623,0.5
823,Landsat Satellite,219200115501.69202,Linear,0.71794872,3,Gaussian,0.77934272,0.89285623,0.5
824,Breast Cancer Diagnostic,267191187975.62817,KMeans,0.83333333,4,KMeans,0.88648649,1.0,0.5
825,Speech Accent Data,3493010492381.037,Linear,0.11764706,5,KMeans,0.88648649,1.0,0.5
826,Letter Recognition,10385436361542.1,KMeans,0.44545455,6,KMeans,0.88648649,1.0,0.5
827,KDD-Cup99 HTTP,12463857098449.371,RPCA,0.93849658,7,KMeans,0.88648649,1.0,0.5
828,Pen-Based Recognition of Handwritten Text (Local),12631266520425.766,KMeans,0.52631579,8,KMeans,0.88648649,1.0,0.5
829,,,,,,,,,
830,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1,
831,Breast Cancer Diagnostic,143023226892.9757,KMeans,0.83333333,1,KMeans,0.88648649,1.0,0.6000000000000001
832,Object Images,794214443372.1128,Gaussian,0.06772229,2,Gaussian,0.77934272,0.89285623,0.6000000000000001
833,Thyroid Disease,905584199480.471,KMeans,0.22317597,3,KMeans,0.88648649,1.0,0.6000000000000001
834,Landsat Satellite,1054405784713.5593,Linear,0.71794872,4,KMeans,0.88648649,1.0,0.6000000000000001
835,Speech Accent Data,5901404345244.232,Linear,0.11764706,5,KMeans,0.88648649,1.0,0.6000000000000001
836,Letter Recognition,18816203666632.926,KMeans,0.44545455,6,KMeans,0.88648649,1.0,0.6000000000000001
837,KDD-Cup99 HTTP,22710631576810.75,RPCA,0.93849658,7,KMeans,0.88648649,1.0,0.6000000000000001
838,Pen-Based Recognition of Handwritten Text (Local),23024344388093.105,KMeans,0.52631579,8,KMeans,0.88648649,1.0,0.6000000000000001
839,,,,,,,,,
840,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1,
841,Breast Cancer Diagnostic,776150751848.0815,KMeans,0.83333333,1,KMeans,0.88648649,1.0,0.7000000000000001
842,Object Images,1012390981102.8076,Gaussian,0.06772229,2,Gaussian,0.77934272,0.89285623,0.7000000000000001
843,Thyroid Disease,1052794580220.4606,KMeans,0.22317597,3,KMeans,0.88648649,1.0,0.7000000000000001
844,Landsat Satellite,1106784484228.2588,Linear,0.71794872,4,KMeans,0.88648649,1.0,0.7000000000000001
845,Speech Accent Data,1416674942632.7815,Linear,0.11764706,5,KMeans,0.88648649,1.0,0.7000000000000001
846,Letter Recognition,6101979494752.789,KMeans,0.44545455,6,KMeans,0.88648649,1.0,0.7000000000000001
847,KDD-Cup99 HTTP,7514814875613.499,RPCA,0.93849658,7,KMeans,0.88648649,1.0,0.7000000000000001
848,Pen-Based Recognition of Handwritten Text (Local),7628617454287.155,KMeans,0.52631579,8,KMeans,0.88648649,1.0,0.7000000000000001
849,,,,,,,,,
850,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1,
851,Speech Accent Data,386790436999.4857,Linear,0.11764706,1,Linear,0.64473684,0.75825035,0.8
852,Breast Cancer Diagnostic,1183901591673.8296,KMeans,0.83333333,2,KMeans,0.88648649,1.0,0.8
853,Object Images,1269778107180.073,Gaussian,0.06772229,3,Gaussian,0.77934272,0.89285623,0.8
854,Thyroid Disease,1284465568411.4666,KMeans,0.22317597,4,KMeans,0.88648649,1.0,0.8
855,Landsat Satellite,1304091321244.8884,Linear,0.71794872,5,KMeans,0.88648649,1.0,0.8
856,Letter Recognition,1316362424732.6091,KMeans,0.44545455,6,KMeans,0.88648649,1.0,0.8
857,KDD-Cup99 HTTP,1829951670122.0046,RPCA,0.93849658,7,KMeans,0.88648649,1.0,0.8
858,Pen-Based Recognition of Handwritten Text (Local),1871311505783.9724,KMeans,0.52631579,8,KMeans,0.88648649,1.0,0.8
859,,,,,,,,,
860,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1,
861,Pen-Based Recognition of Handwritten Text (Local),6460949558436.146,KMeans,0.52631579,1,KMeans,0.88648649,1.0,0.9
862,KDD-Cup99 HTTP,6635344067091.262,RPCA,0.93849658,2,KMeans,0.88648649,1.0,0.9
863,Letter Recognition,8799818465238.057,KMeans,0.44545455,3,KMeans,0.88648649,1.0,0.9
864,Speech Accent Data,15977812380288.105,Linear,0.11764706,4,KMeans,0.88648649,1.0,0.9
865,Breast Cancer Diagnostic,19337280896682.836,KMeans,0.83333333,5,KMeans,0.88648649,1.0,0.9
866,Object Images,19699214772974.492,Gaussian,0.06772229,6,KMeans,0.88648649,1.0,0.9
867,Thyroid Disease,19761111024145.266,KMeans,0.22317597,7,KMeans,0.88648649,1.0,0.9
868,Landsat Satellite,19843823640290.445,Linear,0.71794872,8,KMeans,0.88648649,1.0,0.9
869,,,,,,,,,
870,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1,
871,Pen-Based Recognition of Handwritten Text (Local),66562329902746.016,KMeans,0.52631579,1,KMeans,0.88648649,1.0,1.0
872,KDD-Cup99 HTTP,66738226113512.766,RPCA,0.93849658,2,KMeans,0.88648649,1.0,1.0
873,Letter Recognition,68921291857549.266,KMeans,0.44545455,3,KMeans,0.88648649,1.0,1.0
874,Speech Accent Data,76160929828336.27,Linear,0.11764706,4,KMeans,0.88648649,1.0,1.0
875,Breast Cancer Diagnostic,79549255337120.23,KMeans,0.83333333,5,KMeans,0.88648649,1.0,1.0
876,Object Images,79914295338320.66,Gaussian,0.06772229,6,KMeans,0.88648649,1.0,1.0
877,Thyroid Disease,79976725043206.47,KMeans,0.22317597,7,KMeans,0.88648649,1.0,1.0
878,Landsat Satellite,80060148115986.08,Linear,0.71794872,8,KMeans,0.88648649,1.0,1.0
879,,,,,,,,,
880,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
881,Thyroid Disease,53776787195.530815,KMeans,0.22317597,1,KMeans,0.65517241,0.93722369,0.0
882,Object Images,94020051419.27676,Gaussian,0.06772229,2,Gaussian,0.63716814,0.91921942,0.0
883,Breast Cancer Diagnostic,329326805568.8772,KMeans,0.83333333,3,KMeans,0.65517241,0.93722369,0.0
884,Speech Accent Data,2513474072113.995,Linear,0.11764706,4,KMeans,0.65517241,0.93722369,0.0
885,Letter Recognition,7180218182358.098,KMeans,0.44545455,5,KMeans,0.65517241,0.93722369,0.0
886,KDD-Cup99 HTTP,8587480082914.162,RPCA,0.93849658,6,KMeans,0.65517241,0.93722369,0.0
887,Pen-Based Recognition of Handwritten Text (Local),8700827906123.692,KMeans,0.52631579,7,KMeans,0.65517241,0.93722369,0.0
888,Pen-Based Recognition of Handwritten Text,51607571565149.93,KMeans,0.88648649,8,KMeans,0.65517241,0.93722369,0.0
889,,,,,,,,,
890,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
891,Thyroid Disease,33960437477.72779,KMeans,0.22317597,1,KMeans,0.65517241,0.93722369,0.1
892,Object Images,59441082132.10143,Gaussian,0.06772229,2,Gaussian,0.63716814,0.91921942,0.1
893,Breast Cancer Diagnostic,208434815072.79184,KMeans,0.83333333,3,KMeans,0.65517241,0.93722369,0.1
894,Speech Accent Data,1591416847863.6946,Linear,0.11764706,4,KMeans,0.65517241,0.93722369,0.1
895,Letter Recognition,4546344568084.164,KMeans,0.44545455,5,KMeans,0.65517241,0.93722369,0.1
896,KDD-Cup99 HTTP,5437379254315.123,RPCA,0.93849658,6,KMeans,0.65517241,0.93722369,0.1
897,Pen-Based Recognition of Handwritten Text (Local),5509181356329.736,KMeans,0.52631579,7,KMeans,0.65517241,0.93722369,0.1
898,Pen-Based Recognition of Handwritten Text,32677258008305.684,KMeans,0.88648649,8,KMeans,0.65517241,0.93722369,0.1
899,,,,,,,,,
900,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
901,Thyroid Disease,26840644762.46851,KMeans,0.22317597,1,KMeans,0.65517241,0.93722369,0.2
902,Object Images,47116463481.68385,Gaussian,0.06772229,2,Gaussian,0.63716814,0.91921942,0.2
903,Breast Cancer Diagnostic,165675902115.42416,KMeans,0.83333333,3,KMeans,0.65517241,0.93722369,0.2
904,Speech Accent Data,1266153676300.9636,Linear,0.11764706,4,KMeans,0.65517241,0.93722369,0.2
905,Letter Recognition,3617476996823.502,KMeans,0.44545455,5,KMeans,0.65517241,0.93722369,0.2
906,KDD-Cup99 HTTP,4326504852687.6,RPCA,0.93849658,6,KMeans,0.65517241,0.93722369,0.2
907,Pen-Based Recognition of Handwritten Text (Local),4383635489375.933,KMeans,0.52631579,7,KMeans,0.65517241,0.93722369,0.2
908,Pen-Based Recognition of Handwritten Text,26002075940239.406,KMeans,0.88648649,8,KMeans,0.65517241,0.93722369,0.2
909,,,,,,,,,
910,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
911,Thyroid Disease,55098207242.98199,KMeans,0.22317597,1,KMeans,0.65517241,0.93722369,0.30000000000000004
912,Object Images,97369158422.40823,Gaussian,0.06772229,2,Gaussian,0.63716814,0.91921942,0.30000000000000004
913,Breast Cancer Diagnostic,344548081747.2941,KMeans,0.83333333,3,KMeans,0.65517241,0.93722369,0.30000000000000004
914,Speech Accent Data,2638836234995.2393,Linear,0.11764706,4,KMeans,0.65517241,0.93722369,0.30000000000000004
915,Letter Recognition,7540910137233.176,KMeans,0.44545455,5,KMeans,0.65517241,0.93722369,0.30000000000000004
916,KDD-Cup99 HTTP,9019120667660.568,RPCA,0.93849658,6,KMeans,0.65517241,0.93722369,0.30000000000000004
917,Pen-Based Recognition of Handwritten Text (Local),9138213457130.744,KMeans,0.52631579,7,KMeans,0.65517241,0.93722369,0.30000000000000004
918,Pen-Based Recognition of Handwritten Text,54208699547133.65,KMeans,0.88648649,8,KMeans,0.65517241,0.93722369,0.30000000000000004
919,,,,,,,,,
920,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
921,Thyroid Disease,35705806456.55728,KMeans,0.22317597,1,KMeans,0.65517241,0.93722369,0.4
922,Object Images,64141892780.15841,Gaussian,0.06772229,2,Gaussian,0.63716814,0.91921942,0.4
923,Breast Cancer Diagnostic,230413356383.64877,KMeans,0.83333333,3,KMeans,0.65517241,0.93722369,0.4
924,Speech Accent Data,1773769008148.8933,Linear,0.11764706,4,KMeans,0.65517241,0.93722369,0.4
925,Letter Recognition,5071372714009.102,KMeans,0.44545455,5,KMeans,0.65517241,0.93722369,0.4
926,KDD-Cup99 HTTP,6065759737768.747,RPCA,0.93849658,6,KMeans,0.65517241,0.93722369,0.4
927,Pen-Based Recognition of Handwritten Text (Local),6145859034392.461,KMeans,0.52631579,7,KMeans,0.65517241,0.93722369,0.4
928,Pen-Based Recognition of Handwritten Text,36464522094335.3,KMeans,0.88648649,8,KMeans,0.65517241,0.93722369,0.4
929,,,,,,,,,
930,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
931,Thyroid Disease,113123778657.66855,KMeans,0.22317597,1,KMeans,0.65517241,0.93722369,0.5
932,Object Images,212908260482.78027,Gaussian,0.06772229,2,Gaussian,0.63716814,0.91921942,0.5
933,Breast Cancer Diagnostic,796365198947.325,KMeans,0.83333333,3,KMeans,0.65517241,0.93722369,0.5
934,Speech Accent Data,6212082219794.221,Linear,0.11764706,4,KMeans,0.65517241,0.93722369,0.5
935,Letter Recognition,17783531604580.418,KMeans,0.44545455,5,KMeans,0.65517241,0.93722369,0.5
936,KDD-Cup99 HTTP,21272839701090.117,RPCA,0.93849658,6,KMeans,0.65517241,0.93722369,0.5
937,Pen-Based Recognition of Handwritten Text (Local),21553976975213.227,KMeans,0.52631579,7,KMeans,0.65517241,0.93722369,0.5
938,Pen-Based Recognition of Handwritten Text,127943704658268.39,KMeans,0.88648649,8,KMeans,0.65517241,0.93722369,0.5
939,,,,,,,,,
940,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
941,Thyroid Disease,33939044497.053455,KMeans,0.22317597,1,KMeans,0.65517241,0.93722369,0.6000000000000001
942,Object Images,76837349005.50633,Gaussian,0.06772229,2,Gaussian,0.63716814,0.91921942,0.6000000000000001
943,Breast Cancer Diagnostic,327672170659.35846,KMeans,0.83333333,3,KMeans,0.65517241,0.93722369,0.6000000000000001
944,Speech Accent Data,2655929508868.514,Linear,0.11764706,4,KMeans,0.65517241,0.93722369,0.6000000000000001
945,Letter Recognition,7630578423986.403,KMeans,0.44545455,5,KMeans,0.65517241,0.93722369,0.6000000000000001
946,KDD-Cup99 HTTP,9130652432734.615,RPCA,0.93849658,6,KMeans,0.65517241,0.93722369,0.6000000000000001
947,Pen-Based Recognition of Handwritten Text (Local),9251526591881.977,KMeans,0.52631579,7,KMeans,0.65517241,0.93722369,0.6000000000000001
948,Pen-Based Recognition of Handwritten Text,54989256404788.42,KMeans,0.88648649,8,KMeans,0.65517241,0.93722369,0.6000000000000001
949,,,,,,,,,
950,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
951,Thyroid Disease,15100316322.126694,KMeans,0.22317597,1,KMeans,0.65517241,0.93722369,0.7000000000000001
952,Object Images,40597066328.06244,Gaussian,0.06772229,2,Gaussian,0.63716814,0.91921942,0.7000000000000001
953,Breast Cancer Diagnostic,366278098673.9349,KMeans,0.83333333,3,KMeans,0.65517241,0.93722369,0.7000000000000001
954,Speech Accent Data,3389216208797.6875,Linear,0.11764706,4,KMeans,0.65517241,0.93722369,0.7000000000000001
955,Letter Recognition,9848153707264.965,KMeans,0.44545455,5,KMeans,0.65517241,0.93722369,0.7000000000000001
956,KDD-Cup99 HTTP,11795829441385.902,RPCA,0.93849658,6,KMeans,0.65517241,0.93722369,0.7000000000000001
957,Pen-Based Recognition of Handwritten Text (Local),11952749630823.799,KMeans,0.52631579,7,KMeans,0.65517241,0.93722369,0.7000000000000001
958,Pen-Based Recognition of Handwritten Text,71337309502444.08,KMeans,0.88648649,8,KMeans,0.65517241,0.93722369,0.7000000000000001
959,,,,,,,,,
960,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
961,Object Images,186204539372.36783,Gaussian,0.06772229,1,Gaussian,0.63716814,0.91921942,0.8
962,Breast Cancer Diagnostic,187998122472.38147,KMeans,0.83333333,2,Gaussian,0.63716814,0.91921942,0.8
963,Thyroid Disease,250200477757.82043,KMeans,0.22317597,3,KMeans,0.65517241,0.93722369,0.8
964,Speech Accent Data,3661331587607.664,Linear,0.11764706,4,KMeans,0.65517241,0.93722369,0.8
965,Letter Recognition,11082617988370.244,KMeans,0.44545455,5,KMeans,0.65517241,0.93722369,0.8
966,KDD-Cup99 HTTP,13320466716723.523,RPCA,0.93849658,6,KMeans,0.65517241,0.93722369,0.8
967,Pen-Based Recognition of Handwritten Text (Local),13500767597714.953,KMeans,0.52631579,7,KMeans,0.65517241,0.93722369,0.8
968,Pen-Based Recognition of Handwritten Text,81733206111343.94,KMeans,0.88648649,8,KMeans,0.65517241,0.93722369,0.8
969,,,,,,,,,
970,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
971,Breast Cancer Diagnostic,706454213970.5518,KMeans,0.83333333,1,KMeans,0.65517241,0.93722369,0.9
972,Object Images,1089004116839.71,Gaussian,0.06772229,2,Gaussian,0.63716814,0.91921942,0.9
973,Thyroid Disease,1154429140330.2021,KMeans,0.22317597,3,KMeans,0.65517241,0.93722369,0.9
974,Speech Accent Data,2844378046000.042,Linear,0.11764706,4,KMeans,0.65517241,0.93722369,0.9
975,Letter Recognition,10431235948681.87,KMeans,0.44545455,5,KMeans,0.65517241,0.93722369,0.9
976,KDD-Cup99 HTTP,12719029286298.16,RPCA,0.93849658,6,KMeans,0.65517241,0.93722369,0.9
977,Pen-Based Recognition of Handwritten Text (Local),12903351170562.672,KMeans,0.52631579,7,KMeans,0.65517241,0.93722369,0.9
978,Pen-Based Recognition of Handwritten Text,82658144193158.48,KMeans,0.88648649,8,KMeans,0.65517241,0.93722369,0.9
979,,,,,,,,,
980,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
981,Speech Accent Data,800349730336.791,Linear,0.11764706,1,Linear,0.71794872,1.0,1.0
982,Breast Cancer Diagnostic,4013289599921.954,KMeans,0.83333333,2,KMeans,0.65517241,0.93722369,1.0
983,Object Images,4359437720674.7124,Gaussian,0.06772229,3,Gaussian,0.63716814,0.91921942,1.0
984,Thyroid Disease,4418632951942.497,KMeans,0.22317597,4,KMeans,0.65517241,0.93722369,1.0
985,Letter Recognition,6064560504527.467,KMeans,0.44545455,5,KMeans,0.65517241,0.93722369,1.0
986,KDD-Cup99 HTTP,8134686274515.309,RPCA,0.93849658,6,KMeans,0.65517241,0.93722369,1.0
987,Pen-Based Recognition of Handwritten Text (Local),8301422425199.895,KMeans,0.52631579,7,KMeans,0.65517241,0.93722369,1.0
988,Pen-Based Recognition of Handwritten Text,71418505154771.19,KMeans,0.88648649,8,KMeans,0.65517241,0.93722369,1.0
989,,,,,,,,,
0,,,,,K,,Method match,Accuracy,
0,,,,,1.0,,3.888888888888889,9.789796168888888,
0,,,,,2.0,,3.5555555555555554,9.86936886222223,
0,,,,,3.0,,2.111111111111111,9.533270608888893,
0,,,,,4.0,,2.888888888888889,9.56311793333333,
0,,,,,5.0,,6.111111111111111,10.158005256666662,
0,,,,,6.0,,6.111111111111111,10.158005256666662,
0,,,,,7.0,,6.111111111111111,10.158005256666662,
0,,,,,8.0,,6.111111111111111,10.158005256666662,
0,,,,,9.0,,0.0,0.0,
0,,,,,10.0,,0.0,0.0,
