,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
818,Pen-Based Recognition of Handwritten Text (Local),319957.8318147982,KMeans,0.52631579,8,KMeans,0.88648649,1.0,0.4
819,,,,,,,,,
820,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1,
821,Thyroid Disease,15245.899166559922,KMeans,0.22317597,1,KMeans,0.88648649,1.0,0.5
822,Landsat Satellite,41128.773666313275,Linear,0.71794872,2,KMeans,0.88648649,1.0,0.5
823,Object Images,69226.72698771431,Gaussian,0.06772229,3,Gaussian,0.77934272,0.89285623,0.5
824,Breast Cancer Diagnostic,95828.29449694688,KMeans,0.83333333,4,KMeans,0.88648649,1.0,0.5
825,Speech Accent Data,196703.71573342726,Linear,0.11764706,5,KMeans,0.88648649,1.0,0.5
826,Letter Recognition,228807.23461084283,KMeans,0.44545455,6,KMeans,0.88648649,1.0,0.5
827,KDD-Cup99 HTTP,330875.7924925726,RPCA,0.93849658,7,KMeans,0.88648649,1.0,0.5
828,Pen-Based Recognition of Handwritten Text (Local),332797.9050111276,KMeans,0.52631579,8,KMeans,0.88648649,1.0,0.5
829,,,,,,,,,
830,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1,
831,Thyroid Disease,38358.030919952835,KMeans,0.22317597,1,KMeans,0.88648649,1.0,0.6000000000000001
832,Landsat Satellite,64240.905419706185,Linear,0.71794872,2,KMeans,0.88648649,1.0,0.6000000000000001
833,Object Images,92338.85874110722,Gaussian,0.06772229,3,Gaussian,0.77934272,0.89285623,0.6000000000000001
834,Breast Cancer Diagnostic,118940.4262503398,KMeans,0.83333333,4,KMeans,0.88648649,1.0,0.6000000000000001
835,Letter Recognition,205695.1028574499,KMeans,0.44545455,5,KMeans,0.88648649,1.0,0.6000000000000001
836,Speech Accent Data,219815.8474868202,Linear,0.11764706,6,KMeans,0.88648649,1.0,0.6000000000000001
837,KDD-Cup99 HTTP,353987.92424596555,RPCA,0.93849658,7,KMeans,0.88648649,1.0,0.6000000000000001
838,Pen-Based Recognition of Handwritten Text (Local),355910.0367645205,KMeans,0.52631579,8,KMeans,0.88648649,1.0,0.6000000000000001
839,,,,,,,,,
840,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1,
841,Thyroid Disease,81500.67685961959,KMeans,0.22317597,1,KMeans,0.88648649,1.0,0.7000000000000001
842,Landsat Satellite,107383.55135937294,Linear,0.71794872,2,KMeans,0.88648649,1.0,0.7000000000000001
843,Object Images,135481.50468077397,Gaussian,0.06772229,3,Gaussian,0.77934272,0.89285623,0.7000000000000001
844,Breast Cancer Diagnostic,162083.07219000655,KMeans,0.83333333,4,KMeans,0.88648649,1.0,0.7000000000000001
845,Letter Recognition,162552.45691778316,KMeans,0.44545455,5,KMeans,0.88648649,1.0,0.7000000000000001
846,Speech Accent Data,262958.49342648697,Linear,0.11764706,6,KMeans,0.88648649,1.0,0.7000000000000001
847,KDD-Cup99 HTTP,397130.5701856323,RPCA,0.93849658,7,KMeans,0.88648649,1.0,0.7000000000000001
848,Pen-Based Recognition of Handwritten Text (Local),399052.68270418723,KMeans,0.52631579,8,KMeans,0.88648649,1.0,0.7000000000000001
849,,,,,,,,,
850,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1,
851,Letter Recognition,78732.45909214488,KMeans,0.44545455,1,KMeans,0.88648649,1.0,0.8
852,Thyroid Disease,165320.67468525787,KMeans,0.22317597,2,KMeans,0.88648649,1.0,0.8
853,Landsat Satellite,191203.54918501122,Linear,0.71794872,3,KMeans,0.88648649,1.0,0.8
854,Object Images,219301.50250641225,Gaussian,0.06772229,4,KMeans,0.88648649,1.0,0.8
855,Breast Cancer Diagnostic,245903.07001564483,KMeans,0.83333333,5,KMeans,0.88648649,1.0,0.8
856,Speech Accent Data,346778.49125212524,Linear,0.11764706,6,KMeans,0.88648649,1.0,0.8
857,KDD-Cup99 HTTP,480950.5680112706,RPCA,0.93849658,7,KMeans,0.88648649,1.0,0.8
858,Pen-Based Recognition of Handwritten Text (Local),482872.6805298255,KMeans,0.52631579,8,KMeans,0.88648649,1.0,0.8
859,,,,,,,,,
860,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1,
861,Letter Recognition,91003.03650477261,KMeans,0.44545455,1,KMeans,0.88648649,1.0,0.9
862,Thyroid Disease,335056.17028217536,KMeans,0.22317597,2,KMeans,0.88648649,1.0,0.9
863,Landsat Satellite,360939.0447819287,Linear,0.71794872,3,KMeans,0.88648649,1.0,0.9
864,Object Images,389036.9981033298,Gaussian,0.06772229,4,KMeans,0.88648649,1.0,0.9
865,Breast Cancer Diagnostic,415638.56561256235,KMeans,0.83333333,5,KMeans,0.88648649,1.0,0.9
866,Speech Accent Data,516513.9868490427,Linear,0.11764706,6,KMeans,0.88648649,1.0,0.9
867,KDD-Cup99 HTTP,650686.0636081881,RPCA,0.93849658,7,KMeans,0.88648649,1.0,0.9
868,Pen-Based Recognition of Handwritten Text (Local),652608.176126743,KMeans,0.52631579,8,KMeans,0.88648649,1.0,0.9
869,,,,,,,,,
870,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1,
871,Letter Recognition,449333.5272093762,KMeans,0.44545455,1,KMeans,0.88648649,1.0,1.0
872,Thyroid Disease,693386.660986779,KMeans,0.22317597,2,KMeans,0.88648649,1.0,1.0
873,Landsat Satellite,719269.5354865323,Linear,0.71794872,3,KMeans,0.88648649,1.0,1.0
874,Object Images,747367.4888079334,Gaussian,0.06772229,4,KMeans,0.88648649,1.0,1.0
875,Breast Cancer Diagnostic,773969.056317166,KMeans,0.83333333,5,KMeans,0.88648649,1.0,1.0
876,Speech Accent Data,874844.4775536463,Linear,0.11764706,6,KMeans,0.88648649,1.0,1.0
877,KDD-Cup99 HTTP,1009016.5543127917,RPCA,0.93849658,7,KMeans,0.88648649,1.0,1.0
878,Pen-Based Recognition of Handwritten Text (Local),1010938.6668313467,KMeans,0.52631579,8,KMeans,0.88648649,1.0,1.0
879,,,,,,,,,
880,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
881,Thyroid Disease,25889.238460784025,KMeans,0.22317597,1,KMeans,0.65517241,0.93722369,0.0
882,Object Images,28102.764023755466,Gaussian,0.06772229,2,Gaussian,0.63716814,0.91921942,0.0
883,Breast Cancer Diagnostic,54712.381377707046,KMeans,0.83333333,3,KMeans,0.65517241,0.93722369,0.0
884,Speech Accent Data,155579.7527694684,Linear,0.11764706,4,KMeans,0.65517241,0.93722369,0.0
885,Letter Recognition,269936.0082771561,KMeans,0.44545455,5,KMeans,0.65517241,0.93722369,0.0
886,KDD-Cup99 HTTP,289755.8544509733,RPCA,0.93849658,6,KMeans,0.65517241,0.93722369,0.0
887,Pen-Based Recognition of Handwritten Text (Local),291673.94204716873,KMeans,0.52631579,7,KMeans,0.65517241,0.93722369,0.0
888,Pen-Based Recognition of Handwritten Text,719269.5354865323,KMeans,0.88648649,8,KMeans,0.65517241,0.93722369,0.0
889,,,,,,,,,
890,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
891,Thyroid Disease,26149.450841162863,KMeans,0.22317597,1,KMeans,0.65517241,0.93722369,0.1
892,Object Images,27842.551643376628,Gaussian,0.06772229,2,Gaussian,0.63716814,0.91921942,0.1
893,Breast Cancer Diagnostic,54452.168997328205,KMeans,0.83333333,3,KMeans,0.65517241,0.93722369,0.1
894,Speech Accent Data,155319.54038908958,Linear,0.11764706,4,KMeans,0.65517241,0.93722369,0.1
895,Letter Recognition,270196.22065753496,KMeans,0.44545455,5,KMeans,0.65517241,0.93722369,0.1
896,KDD-Cup99 HTTP,289495.6420705944,RPCA,0.93849658,6,KMeans,0.65517241,0.93722369,0.1
897,Pen-Based Recognition of Handwritten Text (Local),291413.7296667899,KMeans,0.52631579,7,KMeans,0.65517241,0.93722369,0.1
898,Pen-Based Recognition of Handwritten Text,719529.7478669111,KMeans,0.88648649,8,KMeans,0.65517241,0.93722369,0.1
899,,,,,,,,,
900,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
901,Thyroid Disease,26721.91807799631,KMeans,0.22317597,1,KMeans,0.65517241,0.93722369,0.2
902,Object Images,27270.08440654318,Gaussian,0.06772229,2,Gaussian,0.63716814,0.91921942,0.2
903,Breast Cancer Diagnostic,53879.70176049476,KMeans,0.83333333,3,KMeans,0.65517241,0.93722369,0.2
904,Speech Accent Data,154747.07315225614,Linear,0.11764706,4,KMeans,0.65517241,0.93722369,0.2
905,Letter Recognition,270768.68789436837,KMeans,0.44545455,5,KMeans,0.65517241,0.93722369,0.2
906,KDD-Cup99 HTTP,288923.174833761,RPCA,0.93849658,6,KMeans,0.65517241,0.93722369,0.2
907,Pen-Based Recognition of Handwritten Text (Local),290841.26242995646,KMeans,0.52631579,7,KMeans,0.65517241,0.93722369,0.2
908,Pen-Based Recognition of Handwritten Text,720102.2151037446,KMeans,0.88648649,8,KMeans,0.65517241,0.93722369,0.2
909,,,,,,,,,
910,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
911,Object Images,26239.643380242982,Gaussian,0.06772229,1,Gaussian,0.63716814,0.91921942,0.30000000000000004
912,Thyroid Disease,27752.35910429651,KMeans,0.22317597,2,Gaussian,0.63716814,0.91921942,0.30000000000000004
913,Breast Cancer Diagnostic,52849.26073419456,KMeans,0.83333333,3,KMeans,0.65517241,0.93722369,0.30000000000000004
914,Speech Accent Data,153716.63212595595,Linear,0.11764706,4,KMeans,0.65517241,0.93722369,0.30000000000000004
915,Letter Recognition,271799.12892066856,KMeans,0.44545455,5,KMeans,0.65517241,0.93722369,0.30000000000000004
916,KDD-Cup99 HTTP,287892.7338074608,RPCA,0.93849658,6,KMeans,0.65517241,0.93722369,0.30000000000000004
917,Pen-Based Recognition of Handwritten Text (Local),289810.8214036563,KMeans,0.52631579,7,KMeans,0.65517241,0.93722369,0.30000000000000004
918,Pen-Based Recognition of Handwritten Text,721132.6561300448,KMeans,0.88648649,8,KMeans,0.65517241,0.93722369,0.30000000000000004
919,,,,,,,,,
920,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
921,Object Images,24453.545601322636,Gaussian,0.06772229,1,Gaussian,0.63716814,0.91921942,0.4
922,Thyroid Disease,29538.456883216855,KMeans,0.22317597,2,Gaussian,0.63716814,0.91921942,0.4
923,Breast Cancer Diagnostic,51063.162955274216,KMeans,0.83333333,3,KMeans,0.65517241,0.93722369,0.4
924,Speech Accent Data,151930.5343470356,Linear,0.11764706,4,KMeans,0.65517241,0.93722369,0.4
925,Letter Recognition,273585.22669958894,KMeans,0.44545455,5,KMeans,0.65517241,0.93722369,0.4
926,KDD-Cup99 HTTP,286106.63602854044,RPCA,0.93849658,6,KMeans,0.65517241,0.93722369,0.4
927,Pen-Based Recognition of Handwritten Text (Local),288024.7236247359,KMeans,0.52631579,7,KMeans,0.65517241,0.93722369,0.4
928,Pen-Based Recognition of Handwritten Text,722918.7539089652,KMeans,0.88648649,8,KMeans,0.65517241,0.93722369,0.4
929,,,,,,,,,
930,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
931,Object Images,21327.87448821203,Gaussian,0.06772229,1,Gaussian,0.63716814,0.91921942,0.5
932,Thyroid Disease,32664.127996327457,KMeans,0.22317597,2,Gaussian,0.63716814,0.91921942,0.5
933,Breast Cancer Diagnostic,47937.49184216361,KMeans,0.83333333,3,KMeans,0.65517241,0.93722369,0.5
934,Speech Accent Data,148804.863233925,Linear,0.11764706,4,KMeans,0.65517241,0.93722369,0.5
935,Letter Recognition,276710.89781269955,KMeans,0.44545455,5,KMeans,0.65517241,0.93722369,0.5
936,KDD-Cup99 HTTP,282980.9649154298,RPCA,0.93849658,6,KMeans,0.65517241,0.93722369,0.5
937,Pen-Based Recognition of Handwritten Text (Local),284899.0525116253,KMeans,0.52631579,7,KMeans,0.65517241,0.93722369,0.5
938,Pen-Based Recognition of Handwritten Text,726044.4250220758,KMeans,0.88648649,8,KMeans,0.65517241,0.93722369,0.5
939,,,,,,,,,
940,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
941,Object Images,15701.666484612944,Gaussian,0.06772229,1,Gaussian,0.63716814,0.91921942,0.6000000000000001
942,Thyroid Disease,38290.33599992656,KMeans,0.22317597,2,Gaussian,0.63716814,0.91921942,0.6000000000000001
943,Breast Cancer Diagnostic,42311.28383856452,KMeans,0.83333333,3,KMeans,0.65517241,0.93722369,0.6000000000000001
944,Speech Accent Data,143178.65523032588,Linear,0.11764706,4,KMeans,0.65517241,0.93722369,0.6000000000000001
945,KDD-Cup99 HTTP,277354.75691183074,RPCA,0.93849658,5,KMeans,0.65517241,0.93722369,0.6000000000000001
946,Pen-Based Recognition of Handwritten Text (Local),279272.8445080262,KMeans,0.52631579,6,KMeans,0.65517241,0.93722369,0.6000000000000001
947,Letter Recognition,282337.10581629863,KMeans,0.44545455,7,KMeans,0.65517241,0.93722369,0.6000000000000001
948,Pen-Based Recognition of Handwritten Text,731670.6330256748,KMeans,0.88648649,8,KMeans,0.65517241,0.93722369,0.6000000000000001
949,,,,,,,,,
950,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
951,Object Images,5199.411544561307,Gaussian,0.06772229,1,Gaussian,0.63716814,0.91921942,0.7000000000000001
952,Breast Cancer Diagnostic,31809.02889851288,KMeans,0.83333333,2,Gaussian,0.63716814,0.91921942,0.7000000000000001
953,Thyroid Disease,48792.59093997819,KMeans,0.22317597,3,KMeans,0.65517241,0.93722369,0.7000000000000001
954,Speech Accent Data,132676.40029027426,Linear,0.11764706,4,KMeans,0.65517241,0.93722369,0.7000000000000001
955,KDD-Cup99 HTTP,266852.5019717791,RPCA,0.93849658,5,KMeans,0.65517241,0.93722369,0.7000000000000001
956,Pen-Based Recognition of Handwritten Text (Local),268770.58956797456,KMeans,0.52631579,6,KMeans,0.65517241,0.93722369,0.7000000000000001
957,Letter Recognition,292839.3607563503,KMeans,0.44545455,7,KMeans,0.65517241,0.93722369,0.7000000000000001
958,Pen-Based Recognition of Handwritten Text,742172.8879657264,KMeans,0.88648649,8,KMeans,0.65517241,0.93722369,0.7000000000000001
959,,,,,,,,,
960,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
961,Breast Cancer Diagnostic,11404.647872126847,KMeans,0.83333333,1,KMeans,0.65517241,0.93722369,0.8
962,Object Images,15216.144145209832,Gaussian,0.06772229,2,Gaussian,0.63716814,0.91921942,0.8
963,Thyroid Disease,69196.97196636422,KMeans,0.22317597,3,KMeans,0.65517241,0.93722369,0.8
964,Speech Accent Data,112272.01926388821,Linear,0.11764706,4,KMeans,0.65517241,0.93722369,0.8
965,KDD-Cup99 HTTP,246448.12094539305,RPCA,0.93849658,5,KMeans,0.65517241,0.93722369,0.8
966,Pen-Based Recognition of Handwritten Text (Local),248366.20854158854,KMeans,0.52631579,6,KMeans,0.65517241,0.93722369,0.8
967,Letter Recognition,313243.74178273627,KMeans,0.44545455,7,KMeans,0.65517241,0.93722369,0.8
968,Pen-Based Recognition of Handwritten Text,762577.2689921125,KMeans,0.88648649,8,KMeans,0.65517241,0.93722369,0.8
969,,,,,,,,,
970,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
971,Breast Cancer Diagnostic,29927.0842533783,KMeans,0.83333333,1,KMeans,0.65517241,0.93722369,0.9
972,Object Images,56535.01572364156,Gaussian,0.06772229,2,Gaussian,0.63716814,0.91921942,0.9
973,Speech Accent Data,70953.1476854565,Linear,0.11764706,3,Gaussian,0.63716814,0.91921942,0.9
974,Thyroid Disease,110515.84354479595,KMeans,0.22317597,4,KMeans,0.65517241,0.93722369,0.9
975,KDD-Cup99 HTTP,205129.24936696133,RPCA,0.93849658,5,KMeans,0.65517241,0.93722369,0.9
976,Pen-Based Recognition of Handwritten Text (Local),207047.33696315682,KMeans,0.52631579,6,KMeans,0.65517241,0.93722369,0.9
977,Letter Recognition,354562.613361168,KMeans,0.44545455,7,KMeans,0.65517241,0.93722369,0.9
978,Pen-Based Recognition of Handwritten Text,803896.1405705443,KMeans,0.88648649,8,KMeans,0.65517241,0.93722369,0.9
979,,,,,,,,,
980,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
981,Speech Accent Data,16280.391904698225,Linear,0.11764706,1,Linear,0.71794872,1.0,1.0
982,Breast Cancer Diagnostic,117155.8131411786,KMeans,0.83333333,2,KMeans,0.65517241,0.93722369,1.0
983,KDD-Cup99 HTTP,117900.52047916103,RPCA,0.93849658,3,KMeans,0.65517241,0.93722369,1.0
984,Pen-Based Recognition of Handwritten Text (Local),119818.60807535652,KMeans,0.52631579,4,KMeans,0.65517241,0.93722369,1.0
985,Object Images,143763.74461144186,Gaussian,0.06772229,5,KMeans,0.65517241,0.93722369,1.0
986,Thyroid Disease,197744.57243259624,KMeans,0.22317597,6,KMeans,0.65517241,0.93722369,1.0
987,Letter Recognition,441791.3422489683,KMeans,0.44545455,7,KMeans,0.65517241,0.93722369,1.0
988,Pen-Based Recognition of Handwritten Text,891124.8694583445,KMeans,0.88648649,8,KMeans,0.65517241,0.93722369,1.0
989,,,,,,,,,
0,,,,,K,,Method match,Accuracy,
0,,,,,1.0,,4.555555555555555,9.629743152222224,
0,,,,,2.0,,3.2222222222222223,9.573183401111118,
0,,,,,3.0,,2.111111111111111,9.755057425555556,
0,,,,,4.0,,2.3333333333333335,9.65558340555555,
0,,,,,5.0,,4.666666666666667,9.800024658888885,
0,,,,,6.0,,6.111111111111111,10.158005256666662,
0,,,,,7.0,,6.111111111111111,10.158005256666662,
0,,,,,8.0,,6.111111111111111,10.158005256666662,
0,,,,,9.0,,0.0,0.0,
0,,,,,10.0,,0.0,0.0,
