,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
820,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1,
821,Landsat Satellite,8.139216922090117,Linear,0.71794872,1,Linear,0.64473684,0.75825035,0.5
822,KDD-Cup99 HTTP,92.12170163415584,RPCA,0.93849658,2,Linear,0.64473684,0.75825035,0.5
823,Letter Recognition,96.96809852015258,KMeans,0.44545455,3,KMeans,0.88648649,1.0,0.5
824,Breast Cancer Diagnostic,96.99064356370938,KMeans,0.83333333,4,KMeans,0.88648649,1.0,0.5
825,Speech Accent Data,106.61135883131296,Linear,0.11764706,5,KMeans,0.88648649,1.0,0.5
826,Pen-Based Recognition of Handwritten Text (Local),106.62461138303885,KMeans,0.52631579,6,KMeans,0.88648649,1.0,0.5
827,Object Images,106.64815870332343,Gaussian,0.06772229,7,KMeans,0.88648649,1.0,0.5
828,Thyroid Disease,156.47767854863474,KMeans,0.22317597,8,KMeans,0.88648649,1.0,0.5
829,,,,,,,,,
830,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1,
831,Landsat Satellite,11.24885956639686,Linear,0.71794872,1,Linear,0.64473684,0.75825035,0.6000000000000001
832,KDD-Cup99 HTTP,92.24356121261656,RPCA,0.93849658,2,Linear,0.64473684,0.75825035,0.6000000000000001
833,Letter Recognition,93.66406436240614,KMeans,0.44545455,3,KMeans,0.88648649,1.0,0.6000000000000001
834,Breast Cancer Diagnostic,93.68740449587374,KMeans,0.83333333,4,KMeans,0.88648649,1.0,0.6000000000000001
835,Speech Accent Data,109.13434833188936,Linear,0.11764706,5,KMeans,0.88648649,1.0,0.6000000000000001
836,Pen-Based Recognition of Handwritten Text (Local),109.1472945452669,KMeans,0.52631579,6,KMeans,0.88648649,1.0,0.6000000000000001
837,Object Images,109.17029774062381,Gaussian,0.06772229,7,KMeans,0.88648649,1.0,0.6000000000000001
838,Thyroid Disease,155.6539882227129,KMeans,0.22317597,8,KMeans,0.88648649,1.0,0.6000000000000001
839,,,,,,,,,
840,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1,
841,Landsat Satellite,17.24843819704942,Linear,0.71794872,1,Linear,0.64473684,0.75825035,0.7000000000000001
842,Letter Recognition,87.49661566519528,KMeans,0.44545455,2,KMeans,0.88648649,1.0,0.7000000000000001
843,Breast Cancer Diagnostic,87.52160054038889,KMeans,0.83333333,3,KMeans,0.88648649,1.0,0.7000000000000001
844,KDD-Cup99 HTTP,92.78600562722852,RPCA,0.93849658,4,KMeans,0.88648649,1.0,0.7000000000000001
845,Speech Accent Data,113.95090260708967,Linear,0.11764706,5,KMeans,0.88648649,1.0,0.7000000000000001
846,Pen-Based Recognition of Handwritten Text (Local),113.96330166196277,KMeans,0.52631579,6,KMeans,0.88648649,1.0,0.7000000000000001
847,Object Images,113.98533295087016,Gaussian,0.06772229,7,KMeans,0.88648649,1.0,0.7000000000000001
848,Thyroid Disease,154.29411791754376,KMeans,0.22317597,8,KMeans,0.88648649,1.0,0.7000000000000001
849,,,,,,,,,
850,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1,
851,Landsat Satellite,29.107083042125105,Linear,0.71794872,1,Linear,0.64473684,0.75825035,0.8
852,Letter Recognition,75.5145346467465,KMeans,0.44545455,2,KMeans,0.88648649,1.0,0.8
853,Breast Cancer Diagnostic,75.54348251969313,KMeans,0.83333333,3,KMeans,0.88648649,1.0,0.8
854,KDD-Cup99 HTTP,94.9830718763024,RPCA,0.93849658,4,KMeans,0.88648649,1.0,0.8
855,Speech Accent Data,123.65254723609196,Linear,0.11764706,5,KMeans,0.88648649,1.0,0.8
856,Pen-Based Recognition of Handwritten Text (Local),123.66397356829127,KMeans,0.52631579,6,KMeans,0.88648649,1.0,0.8
857,Object Images,123.68427693496147,Gaussian,0.06772229,7,KMeans,0.88648649,1.0,0.8
858,Thyroid Disease,152.33292944310998,KMeans,0.22317597,8,KMeans,0.88648649,1.0,0.8
859,,,,,,,,,
860,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1,
861,Letter Recognition,51.25370837128924,KMeans,0.44545455,1,KMeans,0.88648649,1.0,0.9
862,Breast Cancer Diagnostic,51.29634909131126,KMeans,0.83333333,2,KMeans,0.88648649,1.0,0.9
863,Landsat Satellite,53.29302083577985,Linear,0.71794872,3,KMeans,0.88648649,1.0,0.9
864,KDD-Cup99 HTTP,103.61917436109024,RPCA,0.93849658,4,KMeans,0.88648649,1.0,0.9
865,Speech Accent Data,144.35242682007708,Linear,0.11764706,5,KMeans,0.88648649,1.0,0.9
866,Pen-Based Recognition of Handwritten Text (Local),144.36221475708524,KMeans,0.52631579,6,KMeans,0.88648649,1.0,0.9
867,Object Images,144.37960746516802,Gaussian,0.06772229,7,KMeans,0.88648649,1.0,0.9
868,Thyroid Disease,151.21949052126698,KMeans,0.22317597,8,KMeans,0.88648649,1.0,0.9
869,,,,,,,,,
870,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1,
871,Letter Recognition,1.4910220733238755,KMeans,0.44545455,1,KMeans,0.88648649,1.0,1.0
872,Breast Cancer Diagnostic,2.568259159750639,KMeans,0.83333333,2,KMeans,0.88648649,1.0,1.0
873,Landsat Satellite,104.47697002976754,Linear,0.71794872,3,KMeans,0.88648649,1.0,1.0
874,KDD-Cup99 HTTP,135.00300662317997,RPCA,0.93849658,4,KMeans,0.88648649,1.0,1.0
875,Thyroid Disease,161.31278214243113,KMeans,0.22317597,5,KMeans,0.88648649,1.0,1.0
876,Speech Accent Data,190.83338285655992,Linear,0.11764706,6,KMeans,0.88648649,1.0,1.0
877,Pen-Based Recognition of Handwritten Text (Local),190.84078687011186,KMeans,0.52631579,7,KMeans,0.88648649,1.0,1.0
878,Object Images,190.8539439870936,Gaussian,0.06772229,8,KMeans,0.88648649,1.0,1.0
879,,,,,,,,,
880,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
881,KDD-Cup99 HTTP,93.02092540049252,RPCA,0.93849658,1,RPCA,0.62962963,0.9116809100000001,0.0
882,Speech Accent Data,101.80195419193679,Linear,0.11764706,2,Linear,0.71794872,1.0,0.0
883,Pen-Based Recognition of Handwritten Text (Local),101.8027162411539,KMeans,0.52631579,3,KMeans,0.65517241,0.93722369,0.0
884,Object Images,101.85277374440227,Gaussian,0.06772229,4,Gaussian,0.63716814,0.91921942,0.0
885,Breast Cancer Diagnostic,104.43583944050948,KMeans,0.83333333,5,KMeans,0.65517241,0.93722369,0.0
886,Letter Recognition,104.44540450400025,KMeans,0.44545455,6,KMeans,0.65517241,0.93722369,0.0
887,Pen-Based Recognition of Handwritten Text,104.47697002976754,KMeans,0.88648649,7,KMeans,0.65517241,0.93722369,0.0
888,Thyroid Disease,157.35897741356752,KMeans,0.22317597,8,KMeans,0.65517241,0.93722369,0.0
889,,,,,,,,,
890,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
891,KDD-Cup99 HTTP,93.11363318070664,RPCA,0.93849658,1,RPCA,0.62962963,0.9116809100000001,0.1
892,Speech Accent Data,101.73850835975726,Linear,0.11764706,2,Linear,0.71794872,1.0,0.1
893,Pen-Based Recognition of Handwritten Text (Local),101.73927088419742,KMeans,0.52631579,3,KMeans,0.65517241,0.93722369,0.1
894,Object Images,101.7893595883165,Gaussian,0.06772229,4,Gaussian,0.63716814,0.91921942,0.1
895,Breast Cancer Diagnostic,104.63382155886248,KMeans,0.83333333,5,KMeans,0.65517241,0.93722369,0.1
896,Letter Recognition,104.64336852554125,KMeans,0.44545455,6,KMeans,0.65517241,0.93722369,0.1
897,Pen-Based Recognition of Handwritten Text,104.67487435372895,KMeans,0.88648649,7,KMeans,0.65517241,0.93722369,0.1
898,Thyroid Disease,157.29876031126136,KMeans,0.22317597,8,KMeans,0.65517241,0.93722369,0.1
899,,,,,,,,,
900,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
901,KDD-Cup99 HTTP,93.31935957750157,RPCA,0.93849658,1,RPCA,0.62962963,0.9116809100000001,0.2
902,Speech Accent Data,101.60071090501798,Linear,0.11764706,2,Linear,0.71794872,1.0,0.2
903,Pen-Based Recognition of Handwritten Text (Local),101.60147446363533,KMeans,0.52631579,3,KMeans,0.65517241,0.93722369,0.2
904,Object Images,101.65163106677748,Gaussian,0.06772229,4,Gaussian,0.63716814,0.91921942,0.2
905,Breast Cancer Diagnostic,105.06992839828851,KMeans,0.83333333,5,KMeans,0.65517241,0.93722369,0.2
906,Letter Recognition,105.07943574259352,KMeans,0.44545455,6,KMeans,0.65517241,0.93722369,0.2
907,Pen-Based Recognition of Handwritten Text,105.11081086443271,KMeans,0.88648649,7,KMeans,0.65517241,0.93722369,0.2
908,Thyroid Disease,157.1674444840752,KMeans,0.22317597,8,KMeans,0.65517241,0.93722369,0.2
909,,,,,,,,,
910,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
911,KDD-Cup99 HTTP,93.69575366511519,RPCA,0.93849658,1,RPCA,0.62962963,0.9116809100000001,0.30000000000000004
912,Speech Accent Data,101.35888206196333,Linear,0.11764706,2,Linear,0.71794872,1.0,0.30000000000000004
913,Pen-Based Recognition of Handwritten Text (Local),101.35964744231649,KMeans,0.52631579,3,KMeans,0.65517241,0.93722369,0.30000000000000004
914,Object Images,101.40992365139712,Gaussian,0.06772229,4,Gaussian,0.63716814,0.91921942,0.30000000000000004
915,Breast Cancer Diagnostic,105.85678783015645,KMeans,0.83333333,5,KMeans,0.65517241,0.93722369,0.30000000000000004
916,Letter Recognition,105.86622451036553,KMeans,0.44545455,6,KMeans,0.65517241,0.93722369,0.30000000000000004
917,Pen-Based Recognition of Handwritten Text,105.89736652379901,KMeans,0.88648649,7,KMeans,0.65517241,0.93722369,0.30000000000000004
918,Thyroid Disease,156.93511254275194,KMeans,0.22317597,8,KMeans,0.65517241,0.93722369,0.30000000000000004
919,,,,,,,,,
920,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
921,KDD-Cup99 HTTP,94.36646337399068,RPCA,0.93849658,1,RPCA,0.62962963,0.9116809100000001,0.4
922,Speech Accent Data,100.95876299660821,Linear,0.11764706,2,Linear,0.71794872,1.0,0.4
923,Pen-Based Recognition of Handwritten Text (Local),100.9595314102884,KMeans,0.52631579,3,KMeans,0.65517241,0.93722369,0.4
924,Object Images,101.01000677129227,Gaussian,0.06772229,4,Gaussian,0.63716814,0.91921942,0.4
925,Breast Cancer Diagnostic,107.22622685737248,KMeans,0.83333333,5,KMeans,0.65517241,0.93722369,0.4
926,Letter Recognition,107.23554302762246,KMeans,0.44545455,6,KMeans,0.65517241,0.93722369,0.4
927,Pen-Based Recognition of Handwritten Text,107.26628749530663,KMeans,0.88648649,7,KMeans,0.65517241,0.93722369,0.4
928,Thyroid Disease,156.54475762983327,KMeans,0.22317597,8,KMeans,0.65517241,0.93722369,0.4
929,,,,,,,,,
930,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
931,KDD-Cup99 HTTP,95.59471699891209,RPCA,0.93849658,1,RPCA,0.62962963,0.9116809100000001,0.5
932,Speech Accent Data,100.31745264853649,Linear,0.11764706,2,Linear,0.71794872,1.0,0.5
933,Pen-Based Recognition of Handwritten Text (Local),100.31822597450109,KMeans,0.52631579,3,KMeans,0.65517241,0.93722369,0.5
934,Object Images,100.36902384711412,Gaussian,0.06772229,4,Gaussian,0.63716814,0.91921942,0.5
935,Breast Cancer Diagnostic,109.63897599438405,KMeans,0.83333333,5,KMeans,0.65517241,0.93722369,0.5
936,Letter Recognition,109.64808716734407,KMeans,0.44545455,6,KMeans,0.65517241,0.93722369,0.5
937,Pen-Based Recognition of Handwritten Text,109.67815536402038,KMeans,0.88648649,7,KMeans,0.65517241,0.93722369,0.5
938,Thyroid Disease,155.89964854292978,KMeans,0.22317597,8,KMeans,0.65517241,0.93722369,0.5
939,,,,,,,,,
940,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
941,KDD-Cup99 HTTP,97.97288968300889,RPCA,0.93849658,1,RPCA,0.62962963,0.9116809100000001,0.6000000000000001
942,Speech Accent Data,99.35595930635432,Linear,0.11764706,2,Linear,0.71794872,1.0,0.6000000000000001
943,Pen-Based Recognition of Handwritten Text (Local),99.35674011593598,KMeans,0.52631579,3,KMeans,0.65517241,0.93722369,0.6000000000000001
944,Object Images,99.40802931261207,Gaussian,0.06772229,4,Gaussian,0.63716814,0.91921942,0.6000000000000001
945,Breast Cancer Diagnostic,114.03025796948786,KMeans,0.83333333,5,KMeans,0.65517241,0.93722369,0.6000000000000001
946,Letter Recognition,114.03901830052867,KMeans,0.44545455,6,KMeans,0.65517241,0.93722369,0.6000000000000001
947,Pen-Based Recognition of Handwritten Text,114.06792905784263,KMeans,0.88648649,7,KMeans,0.65517241,0.93722369,0.6000000000000001
948,Thyroid Disease,154.8620398594024,KMeans,0.22317597,8,KMeans,0.65517241,0.93722369,0.6000000000000001
949,,,,,,,,,
950,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
951,Speech Accent Data,98.24497266219943,Linear,0.11764706,1,Linear,0.71794872,1.0,0.7000000000000001
952,Pen-Based Recognition of Handwritten Text (Local),98.24576230136351,KMeans,0.52631579,2,KMeans,0.65517241,0.93722369,0.7000000000000001
953,Object Images,98.29763117963483,Gaussian,0.06772229,3,Gaussian,0.63716814,0.91921942,0.7000000000000001
954,KDD-Cup99 HTTP,102.94086929709609,RPCA,0.93849658,4,Gaussian,0.63716814,0.91921942,0.7000000000000001
955,Breast Cancer Diagnostic,122.37307365374404,KMeans,0.83333333,5,KMeans,0.65517241,0.93722369,0.7000000000000001
956,Letter Recognition,122.38123678826354,KMeans,0.44545455,6,KMeans,0.65517241,0.93722369,0.7000000000000001
957,Pen-Based Recognition of Handwritten Text,122.40817726941992,KMeans,0.88648649,7,KMeans,0.65517241,0.93722369,0.7000000000000001
958,Thyroid Disease,153.35966191312184,KMeans,0.22317597,8,KMeans,0.65517241,0.93722369,0.7000000000000001
959,,,,,,,,,
960,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
961,Speech Accent Data,98.7039114337625,Linear,0.11764706,1,Linear,0.71794872,1.0,0.8
962,Pen-Based Recognition of Handwritten Text (Local),98.70469740140909,KMeans,0.52631579,2,KMeans,0.65517241,0.93722369,0.8
963,Object Images,98.75632523770432,Gaussian,0.06772229,3,Gaussian,0.63716814,0.91921942,0.8
964,KDD-Cup99 HTTP,114.24956876645312,RPCA,0.93849658,4,Gaussian,0.63716814,0.91921942,0.8
965,Breast Cancer Diagnostic,139.01048045864786,KMeans,0.83333333,5,KMeans,0.65517241,0.93722369,0.8
966,Letter Recognition,139.01766664602192,KMeans,0.44545455,6,KMeans,0.65517241,0.93722369,0.8
967,Pen-Based Recognition of Handwritten Text,139.0413837111138,KMeans,0.88648649,7,KMeans,0.65517241,0.93722369,0.8
968,Thyroid Disease,152.10661589321012,KMeans,0.22317597,8,KMeans,0.65517241,0.93722369,0.8
969,,,,,,,,,
970,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
971,Speech Accent Data,109.61715428771515,Linear,0.11764706,1,Linear,0.71794872,1.0,0.9
972,Pen-Based Recognition of Handwritten Text (Local),109.61786200668416,KMeans,0.52631579,2,KMeans,0.65517241,0.93722369,0.9
973,Object Images,109.66435225846159,Gaussian,0.06772229,3,Gaussian,0.63716814,0.91921942,0.9
974,KDD-Cup99 HTTP,141.8346714257622,RPCA,0.93849658,4,Gaussian,0.63716814,0.91921942,0.9
975,Thyroid Disease,156.37055555836957,KMeans,0.22317597,5,KMeans,0.65517241,0.93722369,0.9
976,Breast Cancer Diagnostic,173.84057371952642,KMeans,0.83333333,6,KMeans,0.65517241,0.93722369,0.9
977,Letter Recognition,173.84632016092394,KMeans,0.44545455,7,KMeans,0.65517241,0.93722369,0.9
978,Pen-Based Recognition of Handwritten Text,173.86528629399018,KMeans,0.88648649,8,KMeans,0.65517241,0.93722369,0.9
979,,,,,,,,,
980,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1,
981,Speech Accent Data,161.26499221984835,Linear,0.11764706,1,Linear,0.71794872,1.0,1.0
982,Pen-Based Recognition of Handwritten Text (Local),161.26547328069782,KMeans,0.52631579,2,KMeans,0.65517241,0.93722369,1.0
983,Object Images,161.29707795803046,Gaussian,0.06772229,3,Gaussian,0.63716814,0.91921942,1.0
984,Thyroid Disease,190.83895894644286,KMeans,0.22317597,4,KMeans,0.65517241,0.93722369,1.0
985,KDD-Cup99 HTTP,210.288252636697,RPCA,0.93849658,5,KMeans,0.65517241,0.93722369,1.0
986,Breast Cancer Diagnostic,249.83094010006806,KMeans,0.83333333,6,KMeans,0.65517241,0.93722369,1.0
987,Letter Recognition,249.8349386968207,KMeans,0.44545455,7,KMeans,0.65517241,0.93722369,1.0
988,Pen-Based Recognition of Handwritten Text,249.84813655146772,KMeans,0.88648649,8,KMeans,0.65517241,0.93722369,1.0
989,,,,,,,,,
0,,,,,K,,Method match,Accuracy,
0,,,,,1.0,,4.222222222222222,9.35205569444444,
0,,,,,2.0,,4.888888888888889,9.406848637777776,
0,,,,,3.0,,3.5555555555555554,9.481772773333333,
0,,,,,4.0,,3.6666666666666665,9.492265654444449,
0,,,,,5.0,,5.333333333333333,10.133077719999996,
0,,,,,6.0,,6.111111111111111,10.158005256666662,
0,,,,,7.0,,6.111111111111111,10.158005256666662,
0,,,,,8.0,,6.111111111111111,10.158005256666662,
0,,,,,9.0,,0.0,0.0,
0,,,,,10.0,,0.0,0.0,
